Energy,xx,yy,zz,xy,xz,yz
14.1481,-0.9074,-0.9074,-0.9074,0.0073,0.0073,0.0073
14.1863,-0.8873,-0.8873,-0.8873,0.0094,0.0094,0.0094
14.2246,-0.8599,-0.8599,-0.8599,0.0085,0.0085,0.0085
14.2628,-0.8304,-0.8304,-0.8304,0.0045,0.0045,0.0045
14.3011,-0.8113,-0.8113,-0.8113,0.0046,0.0046,0.0046
14.3393,-0.8380,-0.8380,-0.8380,0.0258,0.0258,0.0258
14.3775,-0.8607,-0.8607,-0.8607,0.0490,0.0490,0.0490
14.4158,-0.8195,-0.8195,-0.8195,0.0479,0.0479,0.0479
14.4540,-0.7649,-0.7649,-0.7649,0.0399,0.0399,0.0399
14.4922,-0.7280,-0.7280,-0.7280,0.0354,0.0354,0.0354
14.5305,-0.7070,-0.7070,-0.7070,0.0317,0.0317,0.0317
14.5687,-0.6982,-0.6982,-0.6982,0.0289,0.0289,0.0289
14.6070,-0.7034,-0.7034,-0.7034,0.0239,0.0239,0.0239
14.6452,-0.7162,-0.7162,-0.7162,0.0160,0.0160,0.0160
14.6834,-0.7289,-0.7289,-0.7289,0.0156,0.0156,0.0156
14.7217,-0.7520,-0.7520,-0.7520,0.0282,0.0282,0.0282
14.7599,-0.7757,-0.7757,-0.7757,0.0455,0.0455,0.0455
14.7981,-0.7838,-0.7838,-0.7838,0.0577,0.0577,0.0577
14.8364,-0.7730,-0.7730,-0.7730,0.0627,0.0627,0.0627
14.8746,-0.7500,-0.7500,-0.7500,0.0635,0.0635,0.0635
14.9129,-0.7341,-0.7341,-0.7341,0.0646,0.0646,0.0646
14.9511,-0.7439,-0.7439,-0.7439,0.0650,0.0650,0.0650
14.9893,-0.7637,-0.7637,-0.7637,0.0627,0.0627,0.0627
15.0276,-0.7655,-0.7655,-0.7655,0.0601,0.0601,0.0601
15.0658,-0.7568,-0.7568,-0.7568,0.0556,0.0556,0.0556
15.1041,-0.7533,-0.7533,-0.7533,0.0458,0.0458,0.0458
15.1423,-0.7486,-0.7486,-0.7486,0.0392,0.0392,0.0392
15.1805,-0.7438,-0.7438,-0.7438,0.0378,0.0378,0.0378
15.2188,-0.7383,-0.7383,-0.7383,0.0351,0.0351,0.0351
15.2570,-0.7238,-0.7238,-0.7238,0.0323,0.0323,0.0323
15.2952,-0.7073,-0.7073,-0.7073,0.0290,0.0290,0.0290
15.3335,-0.6926,-0.6926,-0.6926,0.0255,0.0255,0.0255
15.3717,-0.6805,-0.6805,-0.6805,0.0222,0.0222,0.0222
15.4100,-0.6722,-0.6722,-0.6722,0.0201,0.0201,0.0201
15.4482,-0.6670,-0.6670,-0.6670,0.0201,0.0201,0.0201
15.4864,-0.6575,-0.6575,-0.6575,0.0212,0.0212,0.0212
15.5247,-0.6404,-0.6404,-0.6404,0.0214,0.0214,0.0214
15.5629,-0.6188,-0.6188,-0.6188,0.0208,0.0208,0.0208
15.6011,-0.5841,-0.5841,-0.5841,0.0205,0.0205,0.0205
15.6394,-0.6158,-0.6158,-0.6158,0.0213,0.0213,0.0213
15.6776,-0.6624,-0.6624,-0.6624,0.0215,0.0215,0.0215
15.7159,-0.6464,-0.6464,-0.6464,0.0204,0.0204,0.0204
15.7541,-0.6276,-0.6276,-0.6276,0.0191,0.0191,0.0191
15.7923,-0.6039,-0.6039,-0.6039,0.0166,0.0166,0.0166
15.8306,-0.5783,-0.5783,-0.5783,0.0134,0.0134,0.0134
15.8688,-0.5572,-0.5572,-0.5572,0.0113,0.0113,0.0113
15.9071,-0.5539,-0.5539,-0.5539,0.0093,0.0093,0.0093
15.9453,-0.5728,-0.5728,-0.5728,0.0060,0.0060,0.0060
15.9835,-0.5790,-0.5790,-0.5790,0.0055,0.0055,0.0055
16.0218,-0.5640,-0.5640,-0.5640,0.0082,0.0082,0.0082
16.0600,-0.5480,-0.5480,-0.5480,0.0103,0.0103,0.0103
16.0982,-0.5371,-0.5371,-0.5371,0.0128,0.0128,0.0128
16.1365,-0.5363,-0.5363,-0.5363,0.0163,0.0163,0.0163
16.1747,-0.5362,-0.5362,-0.5362,0.0184,0.0184,0.0184
16.2130,-0.5335,-0.5335,-0.5335,0.0188,0.0188,0.0188
16.2512,-0.5386,-0.5386,-0.5386,0.0211,0.0211,0.0211
16.2894,-0.5336,-0.5336,-0.5336,0.0226,0.0226,0.0226
16.3277,-0.5137,-0.5137,-0.5137,0.0216,0.0216,0.0216
16.3659,-0.4971,-0.4971,-0.4971,0.0213,0.0213,0.0213
16.4041,-0.4849,-0.4849,-0.4849,0.0230,0.0230,0.0230
16.4424,-0.4775,-0.4775,-0.4775,0.0263,0.0263,0.0263
16.4806,-0.4699,-0.4699,-0.4699,0.0283,0.0283,0.0283
16.5189,-0.4624,-0.4624,-0.4624,0.0286,0.0286,0.0286
16.5571,-0.4571,-0.4571,-0.4571,0.0297,0.0297,0.0297
16.5953,-0.4534,-0.4534,-0.4534,0.0323,0.0323,0.0323
16.6336,-0.4536,-0.4536,-0.4536,0.0354,0.0354,0.0354
16.6718,-0.4616,-0.4616,-0.4616,0.0403,0.0403,0.0403
16.7101,-0.4683,-0.4683,-0.4683,0.0450,0.0450,0.0450
16.7483,-0.4640,-0.4640,-0.4640,0.0471,0.0471,0.0471
16.7865,-0.4586,-0.4586,-0.4586,0.0496,0.0496,0.0496
16.8248,-0.4531,-0.4531,-0.4531,0.0519,0.0519,0.0519
16.8630,-0.4426,-0.4426,-0.4426,0.0518,0.0518,0.0518
16.9012,-0.4309,-0.4309,-0.4309,0.0516,0.0516,0.0516
16.9395,-0.4212,-0.4212,-0.4212,0.0524,0.0524,0.0524
16.9777,-0.4133,-0.4133,-0.4133,0.0528,0.0528,0.0528
17.0160,-0.4049,-0.4049,-0.4049,0.0542,0.0542,0.0542
17.0542,-0.3961,-0.3961,-0.3961,0.0570,0.0570,0.0570
17.0924,-0.3854,-0.3854,-0.3854,0.0585,0.0585,0.0585
17.1307,-0.3717,-0.3717,-0.3717,0.0577,0.0577,0.0577
17.1689,-0.3583,-0.3583,-0.3583,0.0555,0.0555,0.0555
17.2071,-0.3478,-0.3478,-0.3478,0.0528,0.0528,0.0528
17.2454,-0.3404,-0.3404,-0.3404,0.0500,0.0500,0.0500
17.2836,-0.3353,-0.3353,-0.3353,0.0466,0.0466,0.0466
17.3219,-0.3326,-0.3326,-0.3326,0.0418,0.0418,0.0418
17.3601,-0.3256,-0.3256,-0.3256,0.0377,0.0377,0.0377
17.3983,-0.3175,-0.3175,-0.3175,0.0325,0.0325,0.0325
17.4366,-0.3181,-0.3181,-0.3181,0.0222,0.0222,0.0222
17.4748,-0.3142,-0.3142,-0.3142,0.0165,0.0165,0.0165
17.5131,-0.3023,-0.3023,-0.3023,0.0176,0.0176,0.0176
17.5513,-0.2921,-0.2921,-0.2921,0.0182,0.0182,0.0182
17.5895,-0.2825,-0.2825,-0.2825,0.0189,0.0189,0.0189
17.6278,-0.2731,-0.2731,-0.2731,0.0199,0.0199,0.0199
17.6660,-0.2644,-0.2644,-0.2644,0.0206,0.0206,0.0206
17.7042,-0.2558,-0.2558,-0.2558,0.0216,0.0216,0.0216
17.7425,-0.2471,-0.2471,-0.2471,0.0227,0.0227,0.0227
17.7807,-0.2410,-0.2410,-0.2410,0.0244,0.0244,0.0244
17.8190,-0.2387,-0.2387,-0.2387,0.0271,0.0271,0.0271
17.8572,-0.2408,-0.2408,-0.2408,0.0305,0.0305,0.0305
17.8954,-0.2426,-0.2426,-0.2426,0.0328,0.0328,0.0328
17.9337,-0.2399,-0.2399,-0.2399,0.0333,0.0333,0.0333
17.9719,-0.2335,-0.2335,-0.2335,0.0336,0.0336,0.0336
18.0101,-0.2247,-0.2247,-0.2247,0.0340,0.0340,0.0340
18.0484,-0.2157,-0.2157,-0.2157,0.0339,0.0339,0.0339
18.0866,-0.2075,-0.2075,-0.2075,0.0332,0.0332,0.0332
18.1249,-0.2010,-0.2010,-0.2010,0.0323,0.0323,0.0323
18.1631,-0.1967,-0.1967,-0.1967,0.0315,0.0315,0.0315
18.2013,-0.1929,-0.1929,-0.1929,0.0306,0.0306,0.0306
18.2396,-0.1879,-0.1879,-0.1879,0.0297,0.0297,0.0297
18.2778,-0.1816,-0.1816,-0.1816,0.0286,0.0286,0.0286
18.3161,-0.1737,-0.1737,-0.1737,0.0274,0.0274,0.0274
18.3543,-0.1648,-0.1648,-0.1648,0.0260,0.0260,0.0260
18.3925,-0.1577,-0.1577,-0.1577,0.0251,0.0251,0.0251
18.4308,-0.1522,-0.1522,-0.1522,0.0248,0.0248,0.0248
18.4690,-0.1448,-0.1448,-0.1448,0.0242,0.0242,0.0242
18.5072,-0.1365,-0.1365,-0.1365,0.0240,0.0240,0.0240
18.5455,-0.1310,-0.1310,-0.1310,0.0239,0.0239,0.0239
18.5837,-0.1273,-0.1273,-0.1273,0.0239,0.0239,0.0239
18.6220,-0.1211,-0.1211,-0.1211,0.0242,0.0242,0.0242
18.6602,-0.1129,-0.1129,-0.1129,0.0250,0.0250,0.0250
18.6984,-0.1041,-0.1041,-0.1041,0.0259,0.0259,0.0259
18.7367,-0.0948,-0.0948,-0.0948,0.0275,0.0275,0.0275
18.7749,-0.0853,-0.0853,-0.0853,0.0292,0.0292,0.0292
18.8131,-0.0761,-0.0761,-0.0761,0.0297,0.0297,0.0297
18.8514,-0.0672,-0.0672,-0.0672,0.0290,0.0290,0.0290
18.8896,-0.0581,-0.0581,-0.0581,0.0275,0.0275,0.0275
18.9279,-0.0485,-0.0485,-0.0485,0.0257,0.0257,0.0257
18.9661,-0.0387,-0.0387,-0.0387,0.0239,0.0239,0.0239
19.0043,-0.0293,-0.0293,-0.0293,0.0223,0.0223,0.0223
19.0426,-0.0200,-0.0200,-0.0200,0.0211,0.0211,0.0211
19.0808,-0.0098,-0.0098,-0.0098,0.0203,0.0203,0.0203
19.1191,-0.0043,-0.0043,-0.0043,0.0195,0.0195,0.0195
19.1573,-0.0033,-0.0033,-0.0033,0.0176,0.0176,0.0176
19.1955,-0.0002,-0.0002,-0.0002,0.0145,0.0145,0.0145
19.2338,0.0070,0.0070,0.0070,0.0119,0.0119,0.0119
19.2720,0.0183,0.0183,0.0183,0.0105,0.0105,0.0105
19.3102,0.0300,0.0300,0.0300,0.0094,0.0094,0.0094
19.3485,0.0408,0.0408,0.0408,0.0087,0.0087,0.0087
19.3867,0.0489,0.0489,0.0489,0.0089,0.0089,0.0089
19.4250,0.0498,0.0498,0.0498,0.0083,0.0083,0.0083
19.4632,0.0503,0.0503,0.0503,0.0063,0.0063,0.0063
19.5014,0.0595,0.0595,0.0595,0.0072,0.0072,0.0072
19.5397,0.0674,0.0674,0.0674,0.0085,0.0085,0.0085
19.5779,0.0720,0.0720,0.0720,0.0086,0.0086,0.0086
19.6161,0.0795,0.0795,0.0795,0.0096,0.0096,0.0096
19.6544,0.0862,0.0862,0.0862,0.0086,0.0086,0.0086
19.6926,0.0921,0.0921,0.0921,0.0064,0.0064,0.0064
19.7309,0.0963,0.0963,0.0963,0.0041,0.0041,0.0041
19.7691,0.0988,0.0988,0.0988,0.0015,0.0015,0.0015
19.8073,0.1014,0.1014,0.1014,-0.0013,-0.0013,-0.0013
19.8456,0.1042,0.1042,0.1042,-0.0039,-0.0039,-0.0039
19.8838,0.1082,0.1082,0.1082,-0.0056,-0.0056,-0.0056
19.9221,0.1121,0.1121,0.1121,-0.0069,-0.0069,-0.0069
19.9603,0.1160,0.1160,0.1160,-0.0081,-0.0081,-0.0081
19.9985,0.1223,0.1223,0.1223,-0.0086,-0.0086,-0.0086
20.0368,0.1268,0.1268,0.1268,-0.0111,-0.0111,-0.0111
20.0750,0.1364,0.1364,0.1364,-0.0168,-0.0168,-0.0168
20.1132,0.1695,0.1695,0.1695,-0.0300,-0.0300,-0.0300
20.1515,0.1487,0.1487,0.1487,-0.0155,-0.0155,-0.0155
20.1897,0.0947,0.0947,0.0947,0.0115,0.0115,0.0115
20.2280,0.0878,0.0878,0.0878,0.0130,0.0130,0.0130
20.2662,0.0898,0.0898,0.0898,0.0121,0.0121,0.0121
20.3044,0.0910,0.0910,0.0910,0.0129,0.0129,0.0129
20.3427,0.0917,0.0917,0.0917,0.0139,0.0139,0.0139
20.3809,0.0928,0.0928,0.0928,0.0146,0.0146,0.0146
20.4191,0.0963,0.0963,0.0963,0.0155,0.0155,0.0155
20.4574,0.0978,0.0978,0.0978,0.0175,0.0175,0.0175
20.4956,0.0986,0.0986,0.0986,0.0191,0.0191,0.0191
20.5339,0.1009,0.1009,0.1009,0.0196,0.0196,0.0196
20.5721,0.1008,0.1008,0.1008,0.0208,0.0208,0.0208
20.6103,0.0984,0.0984,0.0984,0.0225,0.0225,0.0225
20.6486,0.0981,0.0981,0.0981,0.0233,0.0233,0.0233
20.6868,0.1013,0.1013,0.1013,0.0231,0.0231,0.0231
20.7251,0.1061,0.1061,0.1061,0.0225,0.0225,0.0225
20.7633,0.1093,0.1093,0.1093,0.0223,0.0223,0.0223
20.8015,0.1094,0.1094,0.1094,0.0236,0.0236,0.0236
20.8398,0.1103,0.1103,0.1103,0.0246,0.0246,0.0246
20.8780,0.1140,0.1140,0.1140,0.0237,0.0237,0.0237
20.9162,0.1203,0.1203,0.1203,0.0229,0.0229,0.0229
20.9545,0.1224,0.1224,0.1224,0.0210,0.0210,0.0210
20.9927,0.1208,0.1208,0.1208,0.0180,0.0180,0.0180
21.0310,0.1220,0.1220,0.1220,0.0152,0.0152,0.0152
21.0692,0.1241,0.1241,0.1241,0.0129,0.0129,0.0129
21.1074,0.1267,0.1267,0.1267,0.0117,0.0117,0.0117
21.1457,0.1239,0.1239,0.1239,0.0100,0.0100,0.0100
21.1839,0.1258,0.1258,0.1258,0.0085,0.0085,0.0085
21.2221,0.1388,0.1388,0.1388,0.0083,0.0083,0.0083
21.2604,0.1472,0.1472,0.1472,0.0081,0.0081,0.0081
21.2986,0.1451,0.1451,0.1451,0.0079,0.0079,0.0079
21.3369,0.1416,0.1416,0.1416,0.0091,0.0091,0.0091
21.3751,0.1395,0.1395,0.1395,0.0123,0.0123,0.0123
21.4133,0.1318,0.1318,0.1318,0.0157,0.0157,0.0157
21.4516,0.1309,0.1309,0.1309,0.0154,0.0154,0.0154
21.4898,0.1464,0.1464,0.1464,0.0107,0.0107,0.0107
21.5281,0.1624,0.1624,0.1624,0.0073,0.0073,0.0073
21.5663,0.1597,0.1597,0.1597,0.0125,0.0125,0.0125
21.6045,0.1550,0.1550,0.1550,0.0184,0.0184,0.0184
21.6428,0.1571,0.1571,0.1571,0.0210,0.0210,0.0210
21.6810,0.1536,0.1536,0.1536,0.0259,0.0259,0.0259
21.7192,0.1495,0.1495,0.1495,0.0301,0.0301,0.0301
21.7575,0.1482,0.1482,0.1482,0.0332,0.0332,0.0332
21.7957,0.1458,0.1458,0.1458,0.0366,0.0366,0.0366
21.8340,0.1430,0.1430,0.1430,0.0390,0.0390,0.0390
21.8722,0.1411,0.1411,0.1411,0.0408,0.0408,0.0408
21.9104,0.1399,0.1399,0.1399,0.0423,0.0423,0.0423
21.9487,0.1431,0.1431,0.1431,0.0418,0.0418,0.0418
21.9869,0.1419,0.1419,0.1419,0.0434,0.0434,0.0434
22.0251,0.1432,0.1432,0.1432,0.0447,0.0447,0.0447
22.0634,0.1531,0.1531,0.1531,0.0431,0.0431,0.0431
22.1016,0.1615,0.1615,0.1615,0.0417,0.0417,0.0417
22.1399,0.1678,0.1678,0.1678,0.0404,0.0404,0.0404
22.1781,0.1727,0.1727,0.1727,0.0394,0.0394,0.0394
22.2163,0.1764,0.1764,0.1764,0.0387,0.0387,0.0387
22.2546,0.1792,0.1792,0.1792,0.0381,0.0381,0.0381
22.2928,0.1774,0.1774,0.1774,0.0399,0.0399,0.0399
22.3311,0.1791,0.1791,0.1791,0.0409,0.0409,0.0409
22.3693,0.1896,0.1896,0.1896,0.0385,0.0385,0.0385
22.4075,0.1968,0.1968,0.1968,0.0373,0.0373,0.0373
22.4458,0.2008,0.2008,0.2008,0.0369,0.0369,0.0369
22.4840,0.2075,0.2075,0.2075,0.0369,0.0369,0.0369
22.5222,0.2152,0.2152,0.2152,0.0370,0.0370,0.0370
22.5605,0.2205,0.2205,0.2205,0.0352,0.0352,0.0352
22.5987,0.2229,0.2229,0.2229,0.0323,0.0323,0.0323
22.6370,0.2248,0.2248,0.2248,0.0294,0.0294,0.0294
22.6752,0.2281,0.2281,0.2281,0.0261,0.0261,0.0261
22.7134,0.2318,0.2318,0.2318,0.0229,0.0229,0.0229
22.7517,0.2343,0.2343,0.2343,0.0207,0.0207,0.0207
22.7899,0.2373,0.2373,0.2373,0.0187,0.0187,0.0187
22.8281,0.2414,0.2414,0.2414,0.0165,0.0165,0.0165
22.8664,0.2462,0.2462,0.2462,0.0141,0.0141,0.0141
22.9046,0.2543,0.2543,0.2543,0.0132,0.0132,0.0132
22.9429,0.2630,0.2630,0.2630,0.0143,0.0143,0.0143
22.9811,0.2684,0.2684,0.2684,0.0150,0.0150,0.0150
23.0193,0.2727,0.2727,0.2727,0.0142,0.0142,0.0142
23.0576,0.2738,0.2738,0.2738,0.0125,0.0125,0.0125
23.0958,0.2724,0.2724,0.2724,0.0111,0.0111,0.0111
23.1341,0.2722,0.2722,0.2722,0.0097,0.0097,0.0097
23.1723,0.2719,0.2719,0.2719,0.0083,0.0083,0.0083
23.2105,0.2726,0.2726,0.2726,0.0073,0.0073,0.0073
23.2488,0.2762,0.2762,0.2762,0.0065,0.0065,0.0065
23.2870,0.2825,0.2825,0.2825,0.0066,0.0066,0.0066
23.3252,0.2902,0.2902,0.2902,0.0074,0.0074,0.0074
23.3635,0.2949,0.2949,0.2949,0.0087,0.0087,0.0087
23.4017,0.2955,0.2955,0.2955,0.0102,0.0102,0.0102
23.4400,0.2936,0.2936,0.2936,0.0105,0.0105,0.0105
23.4782,0.2932,0.2932,0.2932,0.0121,0.0121,0.0121
23.5164,0.2959,0.2959,0.2959,0.0151,0.0151,0.0151
23.5547,0.3005,0.3005,0.3005,0.0165,0.0165,0.0165
23.5929,0.3069,0.3069,0.3069,0.0167,0.0167,0.0167
23.6311,0.3134,0.3134,0.3134,0.0162,0.0162,0.0162
23.6694,0.3194,0.3194,0.3194,0.0151,0.0151,0.0151
23.7076,0.3247,0.3247,0.3247,0.0140,0.0140,0.0140
23.7459,0.3292,0.3292,0.3292,0.0130,0.0130,0.0130
23.7841,0.3300,0.3300,0.3300,0.0119,0.0119,0.0119
23.8223,0.3283,0.3283,0.3283,0.0105,0.0105,0.0105
23.8606,0.3309,0.3309,0.3309,0.0089,0.0089,0.0089
23.8988,0.3369,0.3369,0.3369,0.0079,0.0079,0.0079
23.9371,0.3429,0.3429,0.3429,0.0077,0.0077,0.0077
23.9753,0.3484,0.3484,0.3484,0.0077,0.0077,0.0077
24.0135,0.3510,0.3510,0.3510,0.0083,0.0083,0.0083
24.0518,0.3549,0.3549,0.3549,0.0086,0.0086,0.0086
24.0900,0.3618,0.3618,0.3618,0.0084,0.0084,0.0084
24.1282,0.3676,0.3676,0.3676,0.0079,0.0079,0.0079
24.1665,0.3708,0.3708,0.3708,0.0081,0.0081,0.0081
24.2047,0.3732,0.3732,0.3732,0.0094,0.0094,0.0094
24.2430,0.3758,0.3758,0.3758,0.0108,0.0108,0.0108
24.2812,0.3776,0.3776,0.3776,0.0125,0.0125,0.0125
24.3194,0.3796,0.3796,0.3796,0.0139,0.0139,0.0139
24.3577,0.3817,0.3817,0.3817,0.0148,0.0148,0.0148
24.3959,0.3829,0.3829,0.3829,0.0154,0.0154,0.0154
24.4341,0.3850,0.3850,0.3850,0.0152,0.0152,0.0152
24.4724,0.3881,0.3881,0.3881,0.0139,0.0139,0.0139
24.5106,0.3896,0.3896,0.3896,0.0110,0.0110,0.0110
24.5489,0.3870,0.3870,0.3870,0.0082,0.0082,0.0082
24.5871,0.3824,0.3824,0.3824,0.0063,0.0063,0.0063
24.6253,0.3779,0.3779,0.3779,0.0042,0.0042,0.0042
24.6636,0.3748,0.3748,0.3748,0.0020,0.0020,0.0020
24.7018,0.3764,0.3764,0.3764,0.0011,0.0011,0.0011
24.7401,0.3823,0.3823,0.3823,0.0021,0.0021,0.0021
24.7783,0.3910,0.3910,0.3910,0.0036,0.0036,0.0036
24.8165,0.3995,0.3995,0.3995,0.0047,0.0047,0.0047
24.8548,0.4059,0.4059,0.4059,0.0055,0.0055,0.0055
24.8930,0.4100,0.4100,0.4100,0.0065,0.0065,0.0065
24.9312,0.4131,0.4131,0.4131,0.0074,0.0074,0.0074
24.9695,0.4106,0.4106,0.4106,0.0094,0.0094,0.0094
25.0077,0.4056,0.4056,0.4056,0.0119,0.0119,0.0119
25.0460,0.4057,0.4057,0.4057,0.0128,0.0128,0.0128
25.0842,0.4089,0.4089,0.4089,0.0128,0.0128,0.0128
25.1224,0.4112,0.4112,0.4112,0.0128,0.0128,0.0128
25.1607,0.4123,0.4123,0.4123,0.0128,0.0128,0.0128
25.1989,0.4130,0.4130,0.4130,0.0123,0.0123,0.0123
25.2371,0.4135,0.4135,0.4135,0.0112,0.0112,0.0112
25.2754,0.4136,0.4136,0.4136,0.0091,0.0091,0.0091
25.3136,0.4135,0.4135,0.4135,0.0073,0.0073,0.0073
25.3519,0.4156,0.4156,0.4156,0.0065,0.0065,0.0065
25.3901,0.4144,0.4144,0.4144,0.0077,0.0077,0.0077
25.4283,0.4125,0.4125,0.4125,0.0092,0.0092,0.0092
25.4666,0.4169,0.4169,0.4169,0.0095,0.0095,0.0095
25.5048,0.4231,0.4231,0.4231,0.0097,0.0097,0.0097
25.5431,0.4265,0.4265,0.4265,0.0095,0.0095,0.0095
25.5813,0.4270,0.4270,0.4270,0.0093,0.0093,0.0093
25.6195,0.4283,0.4283,0.4283,0.0098,0.0098,0.0098
25.6578,0.4302,0.4302,0.4302,0.0112,0.0112,0.0112
25.6960,0.4314,0.4314,0.4314,0.0128,0.0128,0.0128
25.7342,0.4326,0.4326,0.4326,0.0143,0.0143,0.0143
25.7725,0.4336,0.4336,0.4336,0.0154,0.0154,0.0154
25.8107,0.4343,0.4343,0.4343,0.0167,0.0167,0.0167
25.8490,0.4354,0.4354,0.4354,0.0182,0.0182,0.0182
25.8872,0.4368,0.4368,0.4368,0.0199,0.0199,0.0199
25.9254,0.4391,0.4391,0.4391,0.0217,0.0217,0.0217
25.9637,0.4428,0.4428,0.4428,0.0237,0.0237,0.0237
26.0019,0.4462,0.4462,0.4462,0.0250,0.0250,0.0250
26.0401,0.4481,0.4481,0.4481,0.0258,0.0258,0.0258
26.0784,0.4498,0.4498,0.4498,0.0265,0.0265,0.0265
26.1166,0.4506,0.4506,0.4506,0.0265,0.0265,0.0265
26.1549,0.4508,0.4508,0.4508,0.0268,0.0268,0.0268
26.1931,0.4509,0.4509,0.4509,0.0258,0.0258,0.0258
26.2313,0.4501,0.4501,0.4501,0.0229,0.0229,0.0229
26.2696,0.4502,0.4502,0.4502,0.0210,0.0210,0.0210
26.3078,0.4528,0.4528,0.4528,0.0206,0.0206,0.0206
26.3461,0.4569,0.4569,0.4569,0.0204,0.0204,0.0204
26.3843,0.4608,0.4608,0.4608,0.0201,0.0201,0.0201
26.4225,0.4641,0.4641,0.4641,0.0198,0.0198,0.0198
26.4608,0.4657,0.4657,0.4657,0.0195,0.0195,0.0195
26.4990,0.4653,0.4653,0.4653,0.0198,0.0198,0.0198
26.5372,0.4655,0.4655,0.4655,0.0206,0.0206,0.0206
26.5755,0.4635,0.4635,0.4635,0.0199,0.0199,0.0199
26.6137,0.4604,0.4604,0.4604,0.0182,0.0182,0.0182
26.6520,0.4594,0.4594,0.4594,0.0176,0.0176,0.0176
26.6902,0.4595,0.4595,0.4595,0.0175,0.0175,0.0175
26.7284,0.4608,0.4608,0.4608,0.0170,0.0170,0.0170
26.7667,0.4613,0.4613,0.4613,0.0161,0.0161,0.0161
26.8049,0.4608,0.4608,0.4608,0.0153,0.0153,0.0153
26.8431,0.4625,0.4625,0.4625,0.0147,0.0147,0.0147
26.8814,0.4655,0.4655,0.4655,0.0140,0.0140,0.0140
26.9196,0.4670,0.4670,0.4670,0.0129,0.0129,0.0129
26.9579,0.4687,0.4687,0.4687,0.0119,0.0119,0.0119
26.9961,0.4714,0.4714,0.4714,0.0108,0.0108,0.0108
27.0343,0.4745,0.4745,0.4745,0.0101,0.0101,0.0101
27.0726,0.4763,0.4763,0.4763,0.0091,0.0091,0.0091
27.1108,0.4775,0.4775,0.4775,0.0081,0.0081,0.0081
27.1491,0.4772,0.4772,0.4772,0.0083,0.0083,0.0083
27.1873,0.4775,0.4775,0.4775,0.0094,0.0094,0.0094
27.2255,0.4807,0.4807,0.4807,0.0105,0.0105,0.0105
27.2638,0.4822,0.4822,0.4822,0.0119,0.0119,0.0119
27.3020,0.4791,0.4791,0.4791,0.0133,0.0133,0.0133
27.3402,0.4769,0.4769,0.4769,0.0137,0.0137,0.0137
27.3785,0.4789,0.4789,0.4789,0.0126,0.0126,0.0126
27.4167,0.4808,0.4808,0.4808,0.0116,0.0116,0.0116
27.4550,0.4805,0.4805,0.4805,0.0117,0.0117,0.0117
27.4932,0.4807,0.4807,0.4807,0.0127,0.0127,0.0127
27.5314,0.4796,0.4796,0.4796,0.0151,0.0151,0.0151
27.5697,0.4781,0.4781,0.4781,0.0176,0.0176,0.0176
27.6079,0.4802,0.4802,0.4802,0.0187,0.0187,0.0187
27.6461,0.4820,0.4820,0.4820,0.0190,0.0190,0.0190
27.6844,0.4813,0.4813,0.4813,0.0187,0.0187,0.0187
27.7226,0.4823,0.4823,0.4823,0.0173,0.0173,0.0173
27.7609,0.4851,0.4851,0.4851,0.0148,0.0148,0.0148
27.7991,0.4883,0.4883,0.4883,0.0134,0.0134,0.0134
27.8373,0.4895,0.4895,0.4895,0.0126,0.0126,0.0126
27.8756,0.4889,0.4889,0.4889,0.0113,0.0113,0.0113
27.9138,0.4920,0.4920,0.4920,0.0108,0.0108,0.0108
27.9521,0.4963,0.4963,0.4963,0.0104,0.0104,0.0104
27.9903,0.4995,0.4995,0.4995,0.0104,0.0104,0.0104
28.0285,0.5005,0.5005,0.5005,0.0108,0.0108,0.0108
28.0668,0.5014,0.5014,0.5014,0.0112,0.0112,0.0112
28.1050,0.5040,0.5040,0.5040,0.0113,0.0113,0.0113
28.1432,0.5068,0.5068,0.5068,0.0113,0.0113,0.0113
28.1815,0.5097,0.5097,0.5097,0.0113,0.0113,0.0113
28.2197,0.5124,0.5124,0.5124,0.0111,0.0111,0.0111
28.2580,0.5134,0.5134,0.5134,0.0108,0.0108,0.0108
28.2962,0.5132,0.5132,0.5132,0.0103,0.0103,0.0103
28.3344,0.5139,0.5139,0.5139,0.0098,0.0098,0.0098
28.3727,0.5152,0.5152,0.5152,0.0094,0.0094,0.0094
28.4109,0.5168,0.5168,0.5168,0.0090,0.0090,0.0090
28.4491,0.5193,0.5193,0.5193,0.0087,0.0087,0.0087
28.4874,0.5218,0.5218,0.5218,0.0088,0.0088,0.0088
28.5256,0.5236,0.5236,0.5236,0.0095,0.0095,0.0095
28.5639,0.5257,0.5257,0.5257,0.0100,0.0100,0.0100
28.6021,0.5282,0.5282,0.5282,0.0100,0.0100,0.0100
28.6403,0.5297,0.5297,0.5297,0.0102,0.0102,0.0102
28.6786,0.5290,0.5290,0.5290,0.0099,0.0099,0.0099
28.7168,0.5284,0.5284,0.5284,0.0097,0.0097,0.0097
28.7551,0.5300,0.5300,0.5300,0.0102,0.0102,0.0102
28.7933,0.5307,0.5307,0.5307,0.0093,0.0093,0.0093
28.8315,0.5308,0.5308,0.5308,0.0082,0.0082,0.0082
28.8698,0.5323,0.5323,0.5323,0.0079,0.0079,0.0079
28.9080,0.5350,0.5350,0.5350,0.0076,0.0076,0.0076
