,wavelength,n_para,n_ver,kappa_para,kappa_ver
1341,118.97565796417298,0.709908334230651,0.9195804011856723,1.7215602931672587,1.6825064975342003
1342,118.88782358581017,0.7060471492204102,0.912664857791767,1.7193610955591232,1.6815044283759906
1343,118.79898062810172,0.7022672594759409,0.9059923126144808,1.716938934188356,1.6800363301180528
1344,118.7102703530673,0.6986525034541413,0.8996267527283565,1.7144431517500773,1.678251558683789
1345,118.62169246369602,0.6952365469192935,0.8934875817654604,1.7122949092292084,1.6765202231912055
1346,118.5343797497395,0.6898430263406967,0.8863149673120487,1.7086495840256104,1.6732764927773767
1347,118.44606405639561,0.6852183382998652,0.8802812444089043,1.7030338138576193,1.66850084484788
1348,118.35787986675196,0.6849148142343869,0.8778730739949121,1.6986783988612222,1.665160993431349
1349,118.27095494258135,0.6843460233328343,0.8754819185766445,1.6954142501617309,1.6629698102354844
1350,118.1830312041326,0.6837495338793155,0.8732373761563096,1.6928713551478687,1.6615184365863522
1351,118.09523809523809,0.6831506812298688,0.8711694486372968,1.690915389150159,1.6612152805217666
1352,118.00757532499668,0.6822845752735193,0.8690539101366945,1.6894709946181872,1.6627852232696434
1353,117.92116399600592,0.6813794494994382,0.8634961150335184,1.6887800194815656,1.6635280402439807
1354,117.83375937206009,0.6798847743348984,0.8580045479893053,1.6890362063533202,1.6644433917590384
1355,117.74648422292067,0.675476883018572,0.8495167894150595,1.6880666513773932,1.663063070210529
1356,117.65933826110884,0.6716528530926328,0.8421860856688058,1.6863622253440906,1.660143789824889
1357,117.5734359888495,0.6681620368785576,0.8364143076324106,1.684321972642316,1.6571930768658807
1358,117.48654589555068,0.6647028990015883,0.8309222165415244,1.6821801163790742,1.6541861231258954
1359,117.39978413588078,0.6614352916484806,0.825602813556222,1.6800585242895887,1.6510360401129802
1360,117.31426030520629,0.6579187473377847,0.8204443686180367,1.6781707535583261,1.6475827633223918
1361,117.22775272507256,0.6529640665872307,0.8157279249873894,1.6751304642487204,1.64411436573136
1362,117.14137263237447,0.6488173450536114,0.81123787686343,1.6714257229211287,1.6407641185916655
1363,117.05511974549952,0.6452065256197521,0.8067793076373316,1.6674505871846133,1.6373126919534253
1364,116.97009716064521,0.6420163556117605,0.8023399571764289,1.6632753833544842,1.633783769928528
1365,116.88409622200437,0.63928819483917,0.7978696664304792,1.659032668774405,1.6300907964312554
1366,116.79822165288321,0.6368435555486799,0.79351531770268,1.6548020166303532,1.626181588700593
1367,116.7135717176661,0.63465838411334,0.7891774644017602,1.6505730109647847,1.6220052621121768
1368,116.62794744217982,0.6328141534511325,0.7850032438419465,1.6463759451620015,1.617445545557061
1369,116.54244870722468,0.6312156393123587,0.7812572281491268,1.6423864293498376,1.6126570796468964
1370,116.45707523690562,0.6296887766856009,0.7780448048888791,1.638507844193554,1.6077480270286677
1371,116.37291889558347,0.6281438909358364,0.7752854510297434,1.6347369047403353,1.6028934869723543
1372,116.28779353289819,0.6265725706337145,0.7731528066136621,1.6308565805338435,1.598519709723525
1373,116.20279261549996,0.6249746111340486,0.7707396727515687,1.6268660868560003,1.5943775096109438
1374,116.11900324945921,0.6235686892787128,0.7679086146178544,1.6227562695145477,1.5898376144764952
1375,116.0342488186029,0.6223335002751723,0.7652130613027027,1.618424847054922,1.584787376649705
1376,115.94961802081482,0.6217207827629679,0.7634947288650897,1.6142294544826634,1.5801025919239475
1377,115.86511058577288,0.6211586883037118,0.7612698567230413,1.6101360551379464,1.5750656477604736
1378,115.78180731666325,0.6206332641320843,0.7589999873448112,1.605859784834045,1.5690382343300062
1379,115.69754422631934,0.620757267710229,0.7590718250319017,1.6015116563469243,1.563422539033278
1380,115.61340369589945,0.6219264474348452,0.760293610859198,1.597777364346775,1.5597263781552575
1381,115.52938545820444,0.6232878177440514,0.758724379794351,1.5947688558998578,1.5550442709113856
1382,115.44656406818795,0.6247633755578228,0.7577207034221553,1.5925229277590967,1.548657697618995
1383,115.36278805809076,0.6257848075063563,0.7604754789798176,1.5908823417543383,1.54363951560252
1384,115.27913354715751,0.6260483784343309,0.7638143901272313,1.5894139083763723,1.5403611338142216
1385,115.19667044462197,0.6261121036123656,0.7668794861070516,1.5880542705744982,1.5383121094926788
1386,115.11325659116228,0.6256101819933992,0.7695066954492183,1.5866909276269952,1.5373485467977572
1387,115.02996345015679,0.6248075823419756,0.7713794279849521,1.5852080352281919,1.5371812586414109
1388,114.9467907597612,0.6235600476950035,0.7721463833413504,1.5833278665776698,1.5372085210885111
1389,114.86480227506415,0.6224670616760924,0.7721205294946863,1.5811278388769419,1.537130479844556
1390,114.78186816747044,0.6220409780706753,0.771600945894685,1.57915641353196,1.5368695519482363
1391,114.6990537328067,0.6214409637705598,0.7710030939479601,1.5774627955841247,1.536634559964511
1392,114.61741815022276,0.6204183622856415,0.7700667179091019,1.5757915294420126,1.5364253154746235
1393,114.53484075962463,0.6189207293728033,0.7686483800942302,1.5738687585841975,1.5360079206245925
1394,114.45238227095679,0.6173572269484802,0.7668510374770993,1.5715374464725673,1.5353046973417699
1395,114.37004242759637,0.6159707214153259,0.7649338803120612,1.56898691187687,1.534250253788236
1396,114.28887434675613,0.614745177049962,0.7631179071514145,1.566177395031032,1.5329217006145992
1397,114.20676951416071,0.6138318916428241,0.7616521503203251,1.563294467206293,1.5316703294402405
1398,114.12478256467838,0.6131502835233305,0.760132081714161,1.560465722207553,1.5304577033198612
1399,114.04396210797388,0.6126737121608195,0.7585313497460542,1.5576806725298094,1.5292710055930474
1400,113.96220866112785,0.612325548697569,0.7567711679706752,1.554973497390801,1.5281369705205419
1401,113.88057234171518,0.6120226823507289,0.7547322655624502,1.5523117482360884,1.5268990774380045
1402,113.79905289820492,0.6117424972351211,0.752398635120912,1.5495899079832258,1.5252552921172937
1403,113.71869296869984,0.6116977585493313,0.7503223761542323,1.5469240924538852,1.523411851128162
1404,113.6374050348702,0.6114976126315183,0.748332930061145,1.5441597489424617,1.5213816661883035
1405,113.55623322985063,0.6115610000420176,0.7464978432999363,1.5411381692672441,1.5193613888905615
1406,113.47517730496455,0.6118448278299866,0.7448574361134047,1.5378082108450017,1.5173373389373357
1407,113.39527397761358,0.6126374596035062,0.7433072057710874,1.5335333895645826,1.5153895875817618
1408,113.31444759206799,0.6170958009653351,0.7419285694928042,1.5303944679621162,1.5136901936095242
1409,113.23373634802937,0.6250900935494385,0.7400158530986359,1.5319391714600308,1.5119270692851894
1410,113.15417256011314,0.6308249257277486,0.7379098851084281,1.5387787647740072,1.509804953807191
1411,113.07368939387031,0.6261357452784649,0.7360638083510987,1.543355426178759,1.5074780031444317
1412,112.99332063677204,0.6188663159637003,0.73448260917764,1.5429826690648483,1.5053453767107379
1413,112.91306604503775,0.6145883016849657,0.732979608446381,1.5398112808289237,1.5033160367661254
1414,112.83395210016744,0.6149628715987402,0.73116529643098,1.5378164173414748,1.5012337228776214
1415,112.753923654682,0.6153442301493781,0.72929251522062,1.5370258688708303,1.4990555602634674
1416,112.67400865045614,0.6158320100638887,0.7272797726374075,1.5371886886844208,1.4967417504992366
1417,112.59522923117436,0.6162628315469468,0.7253009645192988,1.5386292202952148,1.4942762425778657
1418,112.51553894035769,0.6164023744566831,0.7232631551253966,1.542093345824382,1.4917806781031666
1419,112.43596137280683,0.6138038178319865,0.7210826606202316,1.5477257918588558,1.4890803213551485
1420,112.35649628951732,0.6017623225715127,0.7186747233402423,1.548618059066425,1.4859991110253645
1421,112.27816008692503,0.5888591412781281,0.7163370448343278,1.5419646845070136,1.4826121413916649
1422,112.198917823341,0.5863514799058175,0.7136017195250987,1.5359388197411192,1.4785558542406092
1423,112.1197873340808,0.5838651315534638,0.711199726236781,1.5311755261379878,1.4736366752355452
1424,112.0417807414636,0.5814710071831015,0.7097570139076157,1.5267313228576043,1.4682489634905436
1425,111.96287166707297,0.5789679154244647,0.709136551554155,1.5221050709760315,1.4626943114506594
1426,111.88407366303043,0.5768205088013134,0.7093761342233927,1.5171097189635978,1.4571254234985143
1427,111.8053864949913,0.5754256817697191,0.7103180914054121,1.5119241764189584,1.45160317958381
1428,111.72781662221583,0.5746420632806417,0.711980078038264,1.5065900241576782,1.4458269715022516
1429,111.64934901226341,0.5745797482981666,0.714672641777157,1.5003139295342107,1.4385607338255624
1430,111.57099154219901,0.5808811038674361,0.727610407178222,1.4992741099713058,1.4416368837658318
1431,111.49274398029097,0.5788718646496724,0.7256705851105032,1.497395283712016,1.4419076940271247
1432,111.41560717013343,0.5777939021774535,0.7253567738064798,1.4943044513730956,1.4401189011005116
1433,111.33757733023263,0.5773254366457675,0.7257255920367437,1.4908402529440323,1.4377335062302339
1434,111.25965671012374,0.57732828183898,0.7267382426369525,1.4872820663919633,1.4349733354007126
1435,111.18284197690268,0.5778949347782599,0.7286740647991563,1.4838337358485851,1.4322590173257508
1436,111.1051377166102,0.5790944864599787,0.7314471689485043,1.480760083284374,1.430110121970606
1437,111.02754199348162,0.5806195124286337,0.7348160871418048,1.4782486320686599,1.4287248447207714
1438,110.95005458026878,0.5821879116931228,0.7384543197205362,1.476327458432444,1.428185836057031
1439,110.87366661003765,0.5836917315776723,0.7425410880144384,1.4749223835551963,1.42907916764246
1440,110.7963937560871,0.5848950356207419,0.7463603421905999,1.4741106480497956,1.4321500481426062
1441,110.71922853698827,0.5852561694710567,0.7464456917663549,1.4733719095679592,1.4345316903981424
1442,110.64315796987651,0.5854481719882655,0.7461530162625079,1.472803300540979,1.4364345873299063
1443,110.56620597414178,0.5847901866552245,0.7450966448186251,1.4720664259496758,1.4378000591598166
1444,110.48936094379299,0.5838021888942528,0.743431064742484,1.4709605690696541,1.43839832731554
1445,110.41262265595782,0.5826122228492953,0.7416096937439054,1.469502297450874,1.438222840124203
1446,110.33697267380298,0.58141311374733,0.7400692158485267,1.4676311555828208,1.4375682398573826
1447,110.26044584344795,0.5801928096590652,0.7389178694559987,1.4653749337217694,1.4366278633666383
1448,110.18402509352313,0.5794705666609541,0.7381130461199158,1.462800785351979,1.4355524611982737
1449,110.10868793066705,0.5795346098869129,0.7377067508431396,1.4605685071426047,1.4347164354810822
1450,110.03247732798553,0.579274672785159,0.7369811076391163,1.458375516295564,1.4338902165148413
1451,109.95637214911503,0.578943734711892,0.7359952235165453,1.456013683988634,1.4326859282617281
1452,109.88037217545414,0.5788262429607092,0.7353309242248358,1.4532858698618143,1.4311923588816953
1453,109.80544953819724,0.5802378947419379,0.7350975362679576,1.4516459673400248,1.4296742243697413
1454,109.7296579797354,0.580225922107909,0.7348643970288916,1.4499524546294522,1.4281546421941276
1455,109.65397097706995,0.5802325368814223,0.7348698827395072,1.448126305560344,1.4265110390591365
1456,109.5783883139951,0.5802401435561121,0.7350156112906724,1.4461253832894359,1.4248676952057693
1457,109.50387679047668,0.5803802282548548,0.7355131648124151,1.4439671773794436,1.4230880561695312
1458,109.42850082953865,0.5808922860376361,0.7362498048877103,1.4417474979961058,1.4213246551007237
1459,109.35322856588533,0.581663500047863,0.7375599571276886,1.4396639980522992,1.4196811932114188
1460,109.27902283402808,0.5827960154461982,0.7392453315928644,1.4377243114102107,1.4183383447830225
1461,109.20395600137384,0.5841763597841828,0.7412760473630102,1.4359533485913458,1.4173532299303968
1462,109.12899222895967,0.5856958813836213,0.7436636902624486,1.4344475122742335,1.4167694534449715
1463,109.05413130469198,0.5875942167287651,0.7462649670154858,1.4331318723456996,1.416655004224608
1464,108.98033080803641,0.5904202135066783,0.7494117579779557,1.4327930864284877,1.4176452246579925
1465,108.90567363428774,0.5930799224190003,0.7517817207049712,1.4337865232929647,1.4194279677342303
1466,108.83111867857957,0.5938127998650046,0.7529071113371568,1.4345430078193948,1.420693182324059
1467,108.75761961145463,0.5946537671727645,0.754517108888118,1.435204899243575,1.4219690811001777
1468,108.68326715924728,0.5955809476239484,0.7563094846869444,1.436076831222007,1.4236235586093084
1469,108.60901630011124,0.596460679367862,0.7582282153925487,1.4373118457843348,1.4256261875461496
1470,108.53486682596785,0.5971496861439092,0.7602105695508067,1.4389189510399012,1.4282227102440157
1471,108.46176722705246,0.5975922524223365,0.7622630058801112,1.441116407565746,1.4316580912122079
1472,108.38781860774098,0.597005771491869,0.7636738685753437,1.4433696308273225,1.4357568657488047
1473,108.3139707552279,0.5959350276717762,0.7648839600699252,1.4456273922439906,1.4406760469905269
1474,108.24116830628759,0.5946111484079125,0.7650726375351387,1.4480892299202341,1.4465946704951507
1475,108.16752008513832,0.5923498320267766,0.763469638390945,1.4505786167947432,1.452579047330919
1476,108.09397201760885,0.5890907765982124,0.7600737141825283,1.452662363755971,1.4580164782989333
1477,108.0205238995409,0.5854068568145125,0.7555187024864866,1.4543731254411458,1.4626375182549038
1478,107.94811526072952,0.5810523761793598,0.7498310952855661,1.4555486470275325,1.4659968183652896
1479,107.87486515641855,0.576104956803645,0.7439737622020569,1.4561582747949242,1.4683313518566177
1480,107.80171439500636,0.5704054462454751,0.7375959351900885,1.4556312627538952,1.4689614574960574
1481,107.72866277453433,0.5644632181642851,0.7326136264410454,1.4534162255391196,1.4689188968922346
1482,107.65664475911825,0.5607852876515418,0.7290455488554289,1.4512684585721631,1.4697984257393641
1483,107.58378955222585,0.5568182677599538,0.7234223697227545,1.4489467151386886,1.469197034102399
1484,107.51103288623773,0.5532475361800676,0.7199223119694277,1.4463688451737735,1.4688390433507024
1485,107.43930545687698,0.5500358240717488,0.7162821224846593,1.443724145313878,1.468625234357332
1486,107.36674401690159,0.546999215209892,0.7125273008592374,1.4410441150222424,1.4683647893046707
1487,107.29428052262696,0.5441272981929236,0.7086838413058224,1.4383582713075107,1.4680029928198293
1488,107.22191477587161,0.5411317401843687,0.7047486134534595,1.4354175560564122,1.4674026741711266
1489,107.15057247785698,0.5383090442647618,0.7007861064191275,1.4322627646969117,1.4664246202754783
1490,107.0784003868639,0.5357711193756426,0.6968085787159697,1.4289684014550599,1.4651082538065812
1491,107.00632545456114,0.5335083464216258,0.6930872328262854,1.4255634520082006,1.4633078665498924
1492,106.93526966660342,0.5315189464063605,0.6900736499958312,1.4221506215548787,1.4614382102636323
1493,106.86338722465442,0.5297509888421409,0.6876822813658192,1.418779796226048,1.4598311272556486
1494,106.79160135728681,0.5281793326958256,0.6858442131359348,1.415617677018413,1.458931898579248
1495,106.71991187000827,0.5265684839368475,0.6837769009798839,1.4125418111601333,1.4589553969582667
1496,106.64923582382235,0.524392194587347,0.6799072591248994,1.4092505716671304,1.458654819006448
1497,106.57773728587757,0.5220931814981176,0.6749890147451248,1.4053046965575922,1.4569866746221787
1498,106.50633455013957,0.5204929587943237,0.6708379677330608,1.4010756297054308,1.4544495793777874
1499,106.43594101388818,0.5193551128625328,0.6672639315690928,1.3968284552000128,1.4515995158352193
1500,106.36472808371933,0.5184630135369755,0.6642023656470972,1.3924812014551011,1.4485043260312342
1501,106.29361038248555,0.5180403143026611,0.6617316527306426,1.3881159055506855,1.4452988549866177
1502,106.22258771929823,0.5180753263138542,0.6597461935270791,1.3838721197188728,1.442069707009155
1503,106.15256863534024,0.5187537531160835,0.658141824377628,1.380038208301503,1.4389755595544744
1504,106.08173426525568,0.5194262963573718,0.6566594900358351,1.376518680348195,1.4358278747308548
1505,106.01099436602861,0.5201081121558639,0.6554105322946249,1.3731760441874656,1.43253724762839
1506,105.94034874879321,0.5209018952728453,0.6544711988187144,1.370123638398682,1.428787090536307
1507,105.87070113725623,0.5215563870757186,0.6540440290524601,1.3671580248455102,1.4241395970687618
1508,105.80024231668402,0.5220677982805914,0.6564505809755937,1.3640948596052784,1.4193756956011312
1509,105.72987721691678,0.5229478975040154,0.6650672040789599,1.3611298628359714,1.4205331344046168
1510,105.66050597748749,0.5240008699094372,0.6690922624986737,1.3582992717607731,1.4249155960040558
1511,105.59032656363095,0.5251452011168942,0.6693037769297755,1.3557202817159975,1.4299187200021066
1512,105.5202403138376,0.5263730983608654,0.6663342468469007,1.353317641456734,1.4341901298367055
1513,105.45024704271584,0.5275682320413637,0.6608253936413448,1.3510100811834271,1.4367637943939284
1514,105.38124213889928,0.5287635192156629,0.6533529895776148,1.3489962413785046,1.436130261846051
1515,105.31143308477571,0.5296927450560422,0.6472258479699418,1.3469129163257012,1.4330391823953768
1516,105.24171645844649,0.530488985794514,0.643592741689295,1.3445142483623191,1.4291646571179766
1517,105.17298411379036,0.5318552450875759,0.6421477673060951,1.3421885119934402,1.4256064516745857
1518,105.10345061409232,0.5338837474620898,0.6419597067087398,1.340273052703875,1.4230643924424402
1519,105.03400899565464,0.5357817929251799,0.6417265549652924,1.3387912942763411,1.4211660604403775
1520,104.96465907648032,0.5375089114458707,0.641502255635989,1.3374661976602342,1.41948058950662
1521,104.89628802490441,0.539546826844865,0.641861514194147,1.336491967188117,1.4183744933562514
1522,104.82711979034576,0.5414491753990585,0.6422540133862582,1.3359517991081566,1.4177412379241692
1523,104.75804271424708,0.543079761264493,0.6425512564520416,1.335715398988534,1.4172410229626073
1524,104.68994047870319,0.5444128489206336,0.6435404927480042,1.3356591444189196,1.4175487172603078
1525,104.62104401677313,0.5454233843379717,0.6446513811812902,1.3356596378504095,1.418828884418042
1526,104.55223817674388,0.5463622302897548,0.6456043347961395,1.335743870166431,1.4213039636571643
1527,104.48352277993578,0.5471389504341225,0.6458793193540174,1.33594948672551,1.4248017739914591
1528,104.41577688706253,0.5478685470285319,0.6457940683249308,1.33636070909884,1.430332121810758
1529,104.3472406886918,0.5481782175874471,0.6421323680027414,1.3369739557064493,1.4361524912197896
1530,104.27879440258343,0.5480454201446222,0.6349242876867655,1.3374803858530022,1.4405654622732513
1531,104.21043785192033,0.5474719476015014,0.6254058003229752,1.3376941105538969,1.4420237220925394
1532,104.1430455121906,0.5470862691659055,0.6167580880356102,1.3377232097522527,1.4414890007063326
1533,104.07486675899115,0.546981528186177,0.6091550601593281,1.3379793691148176,1.4397811942506107
1534,104.00677721580568,0.546759115133742,0.60221261128436,1.3385236381856813,1.4374491396880544
1535,103.93964794635373,0.546399159517405,0.595784359089443,1.3394969359880322,1.4346633760348169
1536,103.87173516058236,0.5451275651225123,0.5896479011899213,1.3406953651953895,1.4315322725589106
1537,103.80391106348782,0.5421872123522736,0.5837377083593718,1.340957483754921,1.4279529796742787
1538,103.73617548145297,0.5394079266382839,0.5780224676163837,1.3403585010437364,1.4239065886038078
1539,103.66939495531346,0.5368308021928321,0.5723255225865314,1.3392487857687234,1.419209816695173
1540,103.60183475507357,0.5345190338390555,0.566703916915233,1.3376511494168566,1.4133482689864758
1541,103.53436255395894,0.5326017418928571,0.5628376385905961,1.3358011137393566,1.4071553600843933
1542,103.46784152731884,0.531003051208364,0.5600863226021413,1.3338906403422255,1.401212578007345
1543,103.4005436867297,0.5295557293785443,0.5576739075055183,1.331776734485793,1.3953494856531368
1544,103.33333333333333,0.5282474229197005,0.5556667396259277,1.3294906317162618,1.389411935146128
1545,103.26621029664051,0.5273190504895346,0.5543005699962369,1.3269006673482324,1.3832747817762576
1546,103.20003329033332,0.5273538663384851,0.554344954357138,1.3247271795891216,1.3779326284043125
1547,103.13308326333036,0.5272011250906431,0.5544203402665892,1.322739969267142,1.3730556848508806
1548,103.06622004637978,0.5271665988857603,0.5546328955304862,1.3208348204755884,1.3684727431719388
1549,103.00029903312623,0.5274140288526747,0.5550455246945262,1.3190775404920705,1.3642124227859171
1550,102.9336078229542,0.5277673484903603,0.5555639564388222,1.3176260372854451,1.360239431017186
1551,102.86700292009557,0.5280497553337693,0.5561691588070535,1.3162585399943483,1.3565117519609426
1552,102.80048415711892,0.5284310543251864,0.5568737153592407,1.3151195303755578,1.3529997541973187
1553,102.73490252611869,0.5288064375064981,0.5577667869441651,1.314091415521886,1.3496680290419631
1554,102.66855444331289,0.5293912927593822,0.5588253818602588,1.3134896805264402,1.3468429037609635
1555,102.60229200281329,0.5295365239755412,0.5596888601079518,1.313129441534268,1.3442290058352921
1556,102.53611503890585,0.5291640181049218,0.5603953528932922,1.312636491210322,1.3417313261396253
1557,102.47087017601851,0.528778581423532,0.5609201980902868,1.311985818586574,1.3392279375168539
1558,102.40486257928117,0.5284389095306807,0.561684223040551,1.3113152485600001,1.336783141131226
1559,102.33893996665732,0.5281578123327612,0.5625072878885453,1.3107824665931904,1.3344715991461664
1560,102.27394571232979,0.5277648483233819,0.5631846637423643,1.3102426245263898,1.3322450846126623
1561,102.20819149199232,0.5273520188245978,0.5639424186713429,1.3096565014378307,1.3300116734739151
1562,102.14252176706563,0.526932095904097,0.5651180192760701,1.3091819711918906,1.327952700855911
1563,102.076936374787,0.5264854666087443,0.5663798663076968,1.3087730691568449,1.3262300528033304
1564,102.0122743801109,0.525946340886032,0.567567432463099,1.3084034368234463,1.3247765058275884
1565,101.94685609050251,0.5253343384797806,0.5686843833752369,1.3081193245212719,1.3234054283910406
1566,101.88152164982337,0.524860038443603,0.5698348189999735,1.3081582702238366,1.322313019275214
1567,101.81710691617332,0.5236675680707713,0.5709541450527859,1.3081772516938046,1.3214721471725985
1568,101.75193862060476,0.522336257091175,0.5719141197668427,1.3080654285898767,1.320827680050915
1569,101.68685369393897,0.5207736225690907,0.5726462381939168,1.3080539614112767,1.3202741056756526
1570,101.62185197629917,0.5183770859479273,0.5730198023541352,1.3074459083403278,1.319413390067712
1571,101.55776507395699,0.5160940469331573,0.5738361875532718,1.3063510497870945,1.3186690146301587
1572,101.49292823467785,0.5141563561346469,0.5749303508751873,1.3050504812280856,1.3181596672472822
1573,101.42817412927184,0.512213599369366,0.5761624827893754,1.3035577361125672,1.3182045389748958
1574,101.36433119977765,0.5103651044942451,0.5772448034274285,1.3019111105929706,1.318677960339055
1575,101.29974103211364,0.508623996279904,0.5779464511617621,1.3000762937580779,1.3193263813061857
1576,101.2352331267808,0.5070165382249693,0.5783493888426514,1.2979852734271031,1.3202227143837013
1577,101.17080732672459,0.5056843635789687,0.5784780766998218,1.295768758524555,1.3212255239823083
1578,101.10728787854079,0.5048579701634026,0.5785037391095569,1.2936311568749073,1.322636222157755
1579,101.04302477183833,0.5041588608676035,0.5777611485935245,1.2916563618049963,1.3241631111098469
1580,100.97884330363686,0.5034193938916144,0.5764496007440074,1.2897794719044804,1.3254411123086252
1581,100.9147433184674,0.50275936935443,0.5748366181058202,1.2878924580389715,1.326550842416278
1582,100.85154489927045,0.5021996954563893,0.5729809265144388,1.2860421976422431,1.3274438376629516
1583,100.7876063756289,0.5018421107725405,0.5709359943250588,1.2842684704315679,1.328257471131235
1584,100.72374887295,0.5014521762485383,0.5686922707860697,1.2826746606464148,1.3288381763223904
1585,100.66078937541604,0.5010620326019203,0.5662579300929281,1.2810789048747808,1.3293412065354506
1586,100.59709241952233,0.5006451595308334,0.5635908032507432,1.2795489735690673,1.3295994109162421
1587,100.53347602600898,0.5002692884165199,0.5607530551764104,1.2781116386813678,1.3296405487535639
1588,100.46994004213255,0.4998798991863787,0.5577885178577744,1.2767066670189298,1.3294465128969921
1589,100.4072973432553,0.4994976168587994,0.5546180847421921,1.2753814602884974,1.3290226559103864
1590,100.34392069593363,0.4990070464805438,0.5514027079371201,1.2741303043398802,1.3282488269599144
1591,100.28062400427001,0.4985293321097694,0.5481780299514704,1.2728438611918638,1.3272148102404053
1592,100.2182170855896,0.498065932956187,0.5446729831240107,1.2717191803112498,1.3256578210628898
1593,100.15507883173946,0.4974329507967835,0.5421242620524466,1.2707240221772764,1.3242351435851225
1594,100.09202008297952,0.49630026443282343,0.538592285788341,1.2694935811086603,1.3221503886890893
1595,100.02904068923236,0.49529346053911105,0.5360332429190582,1.268036124111931,1.3199741048650622
1596,99.96694641287962,0.49434594319813274,0.5337210389168191,1.266521974367777,1.3178232610568266
1597,99.90412426783973,0.49340266838333185,0.5313694716170971,1.2648897948706015,1.3156570660193456
1598,99.84138103174794,0.49245018292267745,0.5291424868372158,1.2631734570757012,1.3133513510771873
1599,99.77951944895955,0.4915496333538775,0.5270601460333226,1.261317185346466,1.3109509516136244
1600,99.71693257848688,0.4909979660994065,0.5252086873484791,1.2594756856381761,1.3085274797520732
1601,99.6544241742345,0.4904188137702646,0.5235630746137627,1.2577005259201546,1.3061463520980396
1602,99.59199408873326,0.4898659556787466,0.521998989800915,1.255853755233089,1.303833940865621
1603,99.53044106433357,0.4893682255242494,0.5205236128375161,1.254065891471717,1.3014779412350486
1604,99.46816617601053,0.48895287915958985,0.519223716554015,1.252267909849347,1.299150979614057
1605,99.40596916811634,0.4885931511835056,0.5180737546907171,1.2505291949344597,1.2969195870597905
1606,99.34384989464745,0.4882197623073361,0.5171078873490899,1.2488228602597855,1.2947975004450074
1607,99.28260312580068,0.4878462414097334,0.5162604653811477,1.2471142510843198,1.292951997606856
1608,99.22063789268168,0.4874377750282496,0.5153984780150963,1.2453897319813145,1.2913309378855127
1609,99.15874996001664,0.4869730250913527,0.5146021854014708,1.2436007105042288,1.289928451201837
1610,99.097731141462,0.4869205914868368,0.5143414121527651,1.2420916481539883,1.2899019684671005
1611,99.0359963899782,0.4860953809406445,0.5115126979100629,1.2406001448379047,1.2900950508095252
1612,98.9743385082013,0.48354803773442007,0.5034067111049156,1.2368988256105704,1.284647156531889
1613,98.9127573526479,0.4851907075665242,0.5047786286885434,1.233535578209605,1.2795708124135554
1614,98.85204081632652,0.48953961014077574,0.5120224668442128,1.2341187260133373,1.2833421237352232
1615,98.7906117050941,0.4875516828407346,0.5041027218369813,1.2338179134057148,1.2840636877364973
1616,98.72925889359534,0.48573634217916833,0.4971150143174061,1.2320469934680245,1.280790122330663
1617,98.66876735655234,0.4847353466794271,0.492550345043133,1.2297432074707404,1.2760116936776518
1618,98.60756574500401,0.4842238890912184,0.4898224587876434,1.2272215671045814,1.2710727914375213
1619,98.54644000985465,0.4838740670727825,0.48772886735178433,1.2245954894517437,1.2659697658507705
1620,98.4853900100868,0.48388451636926394,0.486348802079594,1.2217791229113044,1.2609263092204301
1621,98.4251968503937,0.48432190331616704,0.4855463929577533,1.218920713595349,1.2560076829837807
1622,98.36429693325508,0.48503994135755685,0.485223439266854,1.2160854183453325,1.2511761610636427
1623,98.30347233232916,0.4861040290802109,0.4853013953772353,1.2132176750641306,1.2464419137509342
1624,98.24350127161951,0.4876651923314841,0.48576255893525006,1.2104616226100287,1.2417589394336255
1625,98.18282592343323,0.4897317667746496,0.48668146754549096,1.207906123582549,1.237359628746725
1626,98.12222547537844,0.49238838321352796,0.48797644000781343,1.2057554975713907,1.2332562612866391
1627,98.06169978885102,0.49545371010014083,0.4893465198695469,1.204148819229581,1.2292924861514598
1628,98.00202326757714,0.4986313632103091,0.49100942659295355,1.203093195216801,1.2254347216409125
1629,97.94164573558913,0.5020026376322451,0.49290281181072293,1.2025833227638454,1.221741863852965
1630,97.8813425531243,0.5054477947942453,0.4951678159636465,1.2026959188682589,1.2182738468694991
1631,97.82111358293496,0.508806229673913,0.4975244412930668,1.2034050770023295,1.2147141925918121
1632,97.76172943652978,0.5119584791011309,0.5001732846388829,1.2044922101547784,1.2109803114280797
1633,97.70164753342736,0.5151135040716579,0.5033971961391874,1.2057536738807733,1.2064032232553077
1634,97.6416394346234,0.5195429610314867,0.5099918366682198,1.2082735155408169,1.2020780646315048
1635,97.58247292873332,0.5260375444596003,0.5223529042071183,1.2154075440695133,1.2030181031612164
1636,97.52261108926464,0.5264509415232481,0.5354853243655324,1.2245205567203494,1.2128250214317229
1637,97.46282264910239,0.5178514842539651,0.5357437181036212,1.227668587096711,1.2225061682819816
1638,97.40310747333196,0.5146423890463997,0.530334456428684,1.2294945256500274,1.2276215360099823
1639,97.34422960677642,0.5114394074869912,0.525958494773605,1.2313286594287671,1.23013508942088
1640,97.28465962137437,0.5072431104184346,0.5220340936269097,1.232150791529579,1.2311456432562595
1641,97.22516249931392,0.5033542107389484,0.5187986926039645,1.2319356563833315,1.2314024863738025
