Wavelength,415,416,417,418,423,458,459
602.51593,0.05667,0.46571,0.42154,0.26559,0.2246,0.11441,0.16111
604.09973,0.05462,0.46127,0.41784,0.26205,0.22293,0.11134,0.15802
605.68347,0.05263,0.45688,0.41412,0.25855,0.22121,0.10833,0.155
607.26721,0.05071,0.45254,0.41039,0.25509,0.21945,0.10541,0.15205
608.85089,0.04887,0.44825,0.40664,0.25167,0.21764,0.10257,0.14917
610.43445,0.04709,0.444,0.40287,0.24828,0.21579,0.09981,0.14635
612.01801,0.04538,0.4398,0.39909,0.24494,0.21389,0.09712,0.14361
613.6015,0.04374,0.43565,0.3953,0.24164,0.21196,0.09452,0.14093
615.18494,0.04216,0.43155,0.39149,0.23837,0.20999,0.09198,0.13832
616.76831,0.04064,0.42749,0.38768,0.23515,0.20798,0.08952,0.13577
618.35162,0.03918,0.42348,0.38385,0.23196,0.20595,0.08714,0.13328
619.93494,0.03779,0.41951,0.38002,0.22881,0.20388,0.08482,0.13085
621.51813,0.03644,0.41559,0.37619,0.2257,0.20178,0.08257,0.12848
623.10126,0.03515,0.4117,0.37235,0.22262,0.19966,0.08038,0.12618
624.68433,0.03392,0.40787,0.36851,0.21958,0.19751,0.07826,0.12392
626.26739,0.03274,0.40407,0.36466,0.21658,0.19533,0.0762,0.12172
627.85034,0.0316,0.40031,0.36082,0.21362,0.19314,0.0742,0.11958
629.43323,0.03052,0.3966,0.35698,0.21069,0.19093,0.07226,0.11749
631.01611,0.02948,0.39293,0.35314,0.20779,0.1887,0.07038,0.11544
632.59894,0.02848,0.38929,0.3493,0.20493,0.18645,0.06856,0.11345
634.18164,0.02753,0.3857,0.34547,0.20211,0.18418,0.06679,0.11151
635.76428,0.02662,0.38214,0.34164,0.19932,0.18191,0.06507,0.10962
637.34692,0.02576,0.37862,0.33782,0.19657,0.17962,0.06341,0.10777
638.92944,0.02493,0.37514,0.33401,0.19385,0.17732,0.06179,0.10597
640.51196,0.02414,0.3717,0.33021,0.19117,0.17502,0.06023,0.10421
642.09436,0.02339,0.36829,0.32642,0.18851,0.1727,0.05871,0.1025
643.67676,0.02268,0.36492,0.32264,0.1859,0.17038,0.05724,0.10083
645.25903,0.022,0.36159,0.31887,0.18331,0.16806,0.05582,0.0992
646.84125,0.02135,0.35829,0.31511,0.18076,0.16573,0.05444,0.09761
648.42346,0.02074,0.35503,0.31137,0.17825,0.1634,0.05311,0.09607
650.00555,0.02015,0.3518,0.30764,0.17576,0.16107,0.05181,0.09456
651.58758,0.0196,0.34861,0.30393,0.17331,0.15874,0.05056,0.09309
653.16956,0.01908,0.34545,0.30023,0.17089,0.15641,0.04935,0.09165
654.75147,0.01858,0.34232,0.29656,0.1685,0.15409,0.04818,0.09026
656.33331,0.01811,0.33923,0.29289,0.16614,0.15177,0.04704,0.08889
657.9151,0.01767,0.33617,0.28925,0.16382,0.14945,0.04594,0.08757
659.49683,0.01726,0.33314,0.28563,0.16153,0.14714,0.04488,0.08627
661.07849,0.01686,0.33015,0.28202,0.15927,0.14483,0.04385,0.08501
662.66003,0.01649,0.32719,0.27844,0.15704,0.14254,0.04286,0.08379
664.24158,0.01615,0.32426,0.27488,0.15484,0.14025,0.04189,0.08259
665.823,0.01582,0.32136,0.27134,0.15267,0.13797,0.04097,0.08142
667.40442,0.01552,0.31849,0.26782,0.15053,0.13571,0.04007,0.08029
668.98572,0.01523,0.31566,0.26433,0.14842,0.13345,0.0392,0.07918
670.56696,0.01497,0.31285,0.26086,0.14634,0.13121,0.03836,0.07811
672.14807,0.01472,0.31007,0.25742,0.14429,0.12898,0.03755,0.07706
673.72919,0.01449,0.30733,0.254,0.14227,0.12676,0.03677,0.07604
675.31018,0.01428,0.30461,0.2506,0.14028,0.12456,0.03601,0.07504
676.89117,0.01408,0.30192,0.24724,0.13832,0.12238,0.03528,0.07407
678.47205,0.0139,0.29927,0.24389,0.13639,0.12021,0.03458,0.07313
680.05286,0.01373,0.29664,0.24058,0.13448,0.11806,0.0339,0.07221
681.63367,0.01358,0.29403,0.23729,0.13261,0.11592,0.03324,0.07132
683.21429,0.01343,0.29146,0.23403,0.13076,0.11381,0.03261,0.07045
684.79492,0.01331,0.28892,0.2308,0.12894,0.11171,0.032,0.0696
686.37543,0.01319,0.2864,0.2276,0.12715,0.10964,0.03141,0.06878
687.95593,0.01308,0.28392,0.22443,0.12539,0.10758,0.03084,0.06797
689.53625,0.01299,0.28146,0.22129,0.12366,0.10554,0.03029,0.06719
691.11658,0.0129,0.27902,0.21818,0.12195,0.10353,0.02976,0.06643
692.69684,0.01283,0.27662,0.2151,0.12027,0.10154,0.02926,0.06569
694.27698,0.01276,0.27424,0.21205,0.11862,0.09957,0.02876,0.06497
695.85706,0.0127,0.27188,0.20903,0.11699,0.09762,0.02829,0.06427
697.43713,0.01265,0.26956,0.20604,0.11539,0.0957,0.02783,0.06359
699.01703,0.0126,0.26726,0.20308,0.11382,0.0938,0.02739,0.06293
700.59686,0.01256,0.26498,0.20016,0.11228,0.09193,0.02697,0.06228
702.17664,0.01253,0.26274,0.19727,0.11076,0.09008,0.02656,0.06166
703.75641,0.0125,0.26051,0.19441,0.10926,0.08826,0.02617,0.06105
705.33606,0.01248,0.25832,0.19159,0.1078,0.08646,0.02579,0.06045
706.91559,0.01246,0.25614,0.1888,0.10636,0.08469,0.02542,0.05988
708.495,0.01244,0.254,0.18604,0.10494,0.08295,0.02507,0.05932
710.07446,0.01243,0.25187,0.18332,0.10355,0.08123,0.02473,0.05877
711.65375,0.01243,0.24978,0.18063,0.10218,0.07954,0.0244,0.05824
713.23303,0.01242,0.2477,0.17797,0.10084,0.07788,0.02408,0.05772
714.81213,0.01242,0.24565,0.17535,0.09953,0.07624,0.02378,0.05722
716.39124,0.01241,0.24363,0.17277,0.09824,0.07464,0.02348,0.05673
717.97028,0.01241,0.24163,0.17022,0.09697,0.07306,0.0232,0.05626
719.54919,0.01241,0.23965,0.1677,0.09573,0.07152,0.02293,0.05579
721.12805,0.01241,0.2377,0.16522,0.09452,0.07,0.02266,0.05534
722.70679,0.01241,0.23577,0.16278,0.09332,0.06851,0.0224,0.05491
724.28546,0.01241,0.23386,0.16037,0.09216,0.06706,0.02216,0.05448
725.86407,0.01241,0.23198,0.158,0.09101,0.06563,0.02192,0.05407
727.44257,0.01241,0.23012,0.15566,0.08989,0.06423,0.02168,0.05367
729.021,0.01241,0.22828,0.15336,0.08879,0.06286,0.02146,0.05328
730.59937,0.01241,0.22646,0.1511,0.08772,0.06152,0.02124,0.0529
732.17761,0.0124,0.22467,0.14886,0.08666,0.06021,0.02103,0.05253
733.7558,0.0124,0.2229,0.14666,0.08563,0.05892,0.02083,0.05217
735.33392,0.01239,0.22114,0.1445,0.08462,0.05767,0.02064,0.05182
736.91199,0.01239,0.21941,0.14236,0.08363,0.05643,0.02045,0.05148
738.48987,0.01238,0.2177,0.14026,0.08266,0.05523,0.02026,0.05115
740.06775,0.01238,0.21601,0.13818,0.08171,0.05405,0.02009,0.05083
741.64551,0.01237,0.21434,0.13614,0.08078,0.05289,0.01992,0.05052
743.22321,0.01236,0.21268,0.13413,0.07987,0.05176,0.01976,0.05022
744.80078,0.01236,0.21105,0.13215,0.07898,0.05065,0.0196,0.04992
746.3783,0.01235,0.20944,0.1302,0.0781,0.04956,0.01945,0.04964
747.95569,0.01234,0.20784,0.12828,0.07725,0.0485,0.0193,0.04936
749.53302,0.01233,0.20626,0.12638,0.07641,0.04746,0.01916,0.0491
751.11023,0.01232,0.2047,0.12452,0.07559,0.04644,0.01902,0.04884
