Wavelength,415,416,417,418,423,458,459
735.33392,2.82058,3.232,3.42586,3.30146,2.91738,2.82698,2.7999
736.91199,2.81897,3.23019,3.42389,3.29951,2.91625,2.82543,2.79832
738.48987,2.81739,3.22839,3.42192,3.29757,2.91512,2.82391,2.79676
740.06775,2.81583,3.22662,3.41995,3.29566,2.91399,2.82242,2.79523
741.64551,2.81429,3.22488,3.41798,3.29375,2.91286,2.82095,2.79373
743.22321,2.81278,3.22315,3.416,3.29186,2.91173,2.8195,2.79225
744.80078,2.81129,3.22144,3.41403,3.28999,2.9106,2.81808,2.7908
746.3783,2.80982,3.21975,3.41206,3.28813,2.90948,2.81669,2.78937
747.95569,2.80837,3.21808,3.41009,3.28629,2.90835,2.81532,2.78797
749.53302,2.80695,3.21644,3.40813,3.28446,2.90723,2.81397,2.78658
751.11023,2.80555,3.21481,3.40616,3.28265,2.90611,2.81264,2.78523
752.68744,2.80416,3.21319,3.4042,3.28085,2.90499,2.81133,2.78389
754.26453,2.8028,3.2116,3.40223,3.27906,2.90387,2.81005,2.78257
755.84149,2.80145,3.21002,3.40027,3.27729,2.90275,2.80879,2.78128
757.41833,2.80013,3.20846,3.39831,3.27553,2.90164,2.80754,2.78001
758.99518,2.79882,3.20692,3.39635,3.27379,2.90053,2.80632,2.77875
760.5719,2.79754,3.2054,3.3944,3.27206,2.89941,2.80512,2.77752
762.14856,2.79627,3.20389,3.39245,3.27034,2.89831,2.80394,2.77631
763.72504,2.79502,3.20239,3.3905,3.26864,2.8972,2.80277,2.77512
765.30151,2.79379,3.20092,3.38855,3.26695,2.8961,2.80163,2.77394
766.87781,2.79257,3.19945,3.38661,3.26527,2.895,2.8005,2.77279
768.4541,2.79137,3.19801,3.38467,3.26361,2.8939,2.79939,2.77165
770.03027,2.79019,3.19657,3.38273,3.26196,2.89281,2.7983,2.77053
771.60632,2.78903,3.19516,3.3808,3.26032,2.89171,2.79723,2.76943
773.18237,2.78788,3.19375,3.37888,3.25869,2.89062,2.79617,2.76834
774.75824,2.78674,3.19236,3.37695,3.25708,2.88954,2.79512,2.76727
776.33404,2.78563,3.19099,3.37503,3.25548,2.88846,2.7941,2.76622
777.90979,2.78452,3.18962,3.37312,3.25389,2.88738,2.79309,2.76518
779.48535,2.78343,3.18827,3.37121,3.25232,2.8863,2.79209,2.76416
781.06091,2.78236,3.18693,3.3693,3.25075,2.88523,2.79111,2.76315
782.63635,2.7813,3.18561,3.3674,3.2492,2.88416,2.79014,2.76216
784.21167,2.78025,3.1843,3.36551,3.24766,2.88309,2.78919,2.76118
785.78687,2.77922,3.183,3.36361,3.24613,2.88203,2.78825,2.76022
787.362,2.7782,3.18171,3.36173,3.24462,2.88097,2.78733,2.75927
788.93707,2.7772,3.18043,3.35985,3.24311,2.87991,2.78642,2.75834
790.51202,2.7762,3.17916,3.35797,3.24162,2.87886,2.78552,2.75741
792.08685,2.77522,3.17791,3.3561,3.24013,2.87782,2.78463,2.7565
793.66162,2.77426,3.17667,3.35424,3.23866,2.87677,2.78376,2.75561
795.23627,2.7733,3.17543,3.35238,3.2372,2.87573,2.7829,2.75472
796.81085,2.77236,3.17421,3.35053,3.23575,2.8747,2.78205,2.75385
798.38531,2.77142,3.173,3.34869,3.23431,2.87367,2.78121,2.75298
799.95966,2.7705,3.17179,3.34685,3.23289,2.87264,2.78038,2.75214
801.53394,2.76959,3.1706,3.34502,3.23147,2.87162,2.77957,2.7513
803.10809,2.7687,3.16942,3.34319,3.23006,2.8706,2.77876,2.75047
804.68219,2.76781,3.16824,3.34137,3.22867,2.86958,2.77797,2.74965
806.2561,2.76693,3.16708,3.33956,3.22728,2.86857,2.77718,2.74884
807.82996,2.76606,3.16592,3.33775,3.22591,2.86757,2.7764,2.74805
809.40375,2.7652,3.16477,3.33595,3.22454,2.86657,2.77564,2.74726
810.97742,2.76436,3.16363,3.33416,3.22319,2.86557,2.77488,2.74648
812.55096,2.76352,3.1625,3.33237,3.22184,2.86458,2.77413,2.74572
814.12445,2.76269,3.16138,3.33059,3.22051,2.86359,2.7734,2.74496
815.69781,2.76187,3.16026,3.32882,3.21918,2.86261,2.77267,2.74421
817.27106,2.76106,3.15916,3.32706,3.21787,2.86163,2.77195,2.74347
818.84424,2.76026,3.15806,3.3253,3.21656,2.86066,2.77123,2.74273
820.4173,2.75946,3.15697,3.32355,3.21527,2.85969,2.77053,2.74201
821.99023,2.75868,3.15588,3.32181,3.21398,2.85873,2.76983,2.74129
823.56311,2.7579,3.1548,3.32008,3.2127,2.85777,2.76914,2.74058
825.13586,2.75713,3.15373,3.31835,3.21144,2.85682,2.76846,2.73988
826.70837,2.75637,3.15267,3.31663,3.21018,2.85587,2.76778,2.73919
828.28094,2.75562,3.15161,3.31492,3.20893,2.85493,2.76711,2.7385
829.85339,2.75487,3.15056,3.31322,3.20769,2.85399,2.76645,2.73782
831.42566,2.75414,3.14952,3.31152,3.20646,2.85305,2.7658,2.73715
832.99793,2.7534,3.14848,3.30983,3.20524,2.85213,2.76515,2.73648
834.57001,2.75268,3.14745,3.30816,3.20402,2.85121,2.76451,2.73582
836.14209,2.75196,3.14642,3.30648,3.20282,2.85029,2.76387,2.73517
837.71399,2.75125,3.1454,3.30482,3.20162,2.84938,2.76324,2.73452
839.28577,2.75055,3.14439,3.30317,3.20044,2.84847,2.76261,2.73388
840.85742,2.74985,3.14338,3.30152,3.19926,2.84756,2.762,2.73325
842.42902,2.74916,3.14237,3.29988,3.19809,2.84667,2.76138,2.73262
844.00049,2.74847,3.14138,3.29825,3.19693,2.84578,2.76077,2.73199
845.57178,2.7478,3.14038,3.29663,3.19578,2.84489,2.76017,2.73137
