Energy,xx,yy,zz,xy,xz,yz
41.7908,0.8230,0.8230,0.8230,-0.0001,-0.0001,-0.0001
41.8276,0.8233,0.8233,0.8233,0.0000,0.0000,0.0000
41.8643,0.8232,0.8232,0.8232,-0.0001,-0.0001,-0.0001
41.9011,0.8233,0.8233,0.8233,-0.0002,-0.0002,-0.0002
41.9378,0.8237,0.8237,0.8237,-0.0001,-0.0001,-0.0001
41.9746,0.8241,0.8241,0.8241,-0.0000,-0.0000,-0.0000
42.0113,0.8245,0.8245,0.8245,-0.0000,-0.0000,-0.0000
42.0481,0.8249,0.8249,0.8249,-0.0000,-0.0000,-0.0000
42.0848,0.8252,0.8252,0.8252,-0.0000,-0.0000,-0.0000
42.1216,0.8256,0.8256,0.8256,-0.0000,-0.0000,-0.0000
42.1584,0.8260,0.8260,0.8260,-0.0000,-0.0000,-0.0000
42.1951,0.8265,0.8265,0.8265,-0.0000,-0.0000,-0.0000
42.2319,0.8268,0.8268,0.8268,0.0000,0.0000,0.0000
42.2686,0.8272,0.8272,0.8272,0.0000,0.0000,0.0000
42.3054,0.8274,0.8274,0.8274,0.0001,0.0001,0.0001
42.3421,0.8276,0.8276,0.8276,0.0001,0.0001,0.0001
42.3789,0.8280,0.8280,0.8280,0.0000,0.0000,0.0000
42.4156,0.8283,0.8283,0.8283,-0.0000,-0.0000,-0.0000
42.4524,0.8286,0.8286,0.8286,-0.0000,-0.0000,-0.0000
42.4891,0.8289,0.8289,0.8289,-0.0000,-0.0000,-0.0000
42.5259,0.8292,0.8292,0.8292,-0.0000,-0.0000,-0.0000
42.5627,0.8296,0.8296,0.8296,-0.0001,-0.0001,-0.0001
42.5994,0.8299,0.8299,0.8299,-0.0001,-0.0001,-0.0001
42.6362,0.8302,0.8302,0.8302,-0.0000,-0.0000,-0.0000
42.6729,0.8304,0.8304,0.8304,-0.0000,-0.0000,-0.0000
42.7097,0.8306,0.8306,0.8306,0.0000,0.0000,0.0000
42.7464,0.8309,0.8309,0.8309,0.0001,0.0001,0.0001
42.7832,0.8312,0.8312,0.8312,0.0001,0.0001,0.0001
42.8199,0.8314,0.8314,0.8314,0.0001,0.0001,0.0001
42.8567,0.8317,0.8317,0.8317,0.0001,0.0001,0.0001
42.8935,0.8321,0.8321,0.8321,0.0001,0.0001,0.0001
42.9302,0.8325,0.8325,0.8325,0.0001,0.0001,0.0001
42.9670,0.8330,0.8330,0.8330,0.0001,0.0001,0.0001
43.0037,0.8334,0.8334,0.8334,0.0000,0.0000,0.0000
43.0405,0.8337,0.8337,0.8337,0.0000,0.0000,0.0000
43.0772,0.8340,0.8340,0.8340,0.0000,0.0000,0.0000
43.1140,0.8344,0.8344,0.8344,0.0000,0.0000,0.0000
43.1507,0.8346,0.8346,0.8346,0.0000,0.0000,0.0000
43.1875,0.8348,0.8348,0.8348,0.0000,0.0000,0.0000
43.2243,0.8351,0.8351,0.8351,0.0000,0.0000,0.0000
43.2610,0.8355,0.8355,0.8355,0.0000,0.0000,0.0000
43.2978,0.8358,0.8358,0.8358,0.0000,0.0000,0.0000
43.3345,0.8361,0.8361,0.8361,0.0001,0.0001,0.0001
43.3713,0.8364,0.8364,0.8364,0.0001,0.0001,0.0001
43.4080,0.8366,0.8366,0.8366,0.0002,0.0002,0.0002
43.4448,0.8370,0.8370,0.8370,0.0002,0.0002,0.0002
43.4815,0.8373,0.8373,0.8373,0.0002,0.0002,0.0002
43.5183,0.8376,0.8376,0.8376,0.0002,0.0002,0.0002
43.5551,0.8379,0.8379,0.8379,0.0003,0.0003,0.0003
43.5918,0.8384,0.8384,0.8384,0.0003,0.0003,0.0003
43.6286,0.8388,0.8388,0.8388,0.0003,0.0003,0.0003
43.6653,0.8391,0.8391,0.8391,0.0003,0.0003,0.0003
43.7021,0.8393,0.8393,0.8393,0.0004,0.0004,0.0004
43.7388,0.8396,0.8396,0.8396,0.0004,0.0004,0.0004
43.7756,0.8399,0.8399,0.8399,0.0003,0.0003,0.0003
43.8123,0.8401,0.8401,0.8401,0.0003,0.0003,0.0003
43.8491,0.8404,0.8404,0.8404,0.0002,0.0002,0.0002
43.8859,0.8407,0.8407,0.8407,0.0002,0.0002,0.0002
43.9226,0.8410,0.8410,0.8410,0.0001,0.0001,0.0001
43.9594,0.8413,0.8413,0.8413,0.0001,0.0001,0.0001
43.9961,0.8414,0.8414,0.8414,0.0001,0.0001,0.0001
44.0329,0.8417,0.8417,0.8417,0.0000,0.0000,0.0000
44.0696,0.8419,0.8419,0.8419,0.0000,0.0000,0.0000
44.1064,0.8422,0.8422,0.8422,0.0001,0.0001,0.0001
44.1431,0.8425,0.8425,0.8425,0.0001,0.0001,0.0001
44.1799,0.8429,0.8429,0.8429,0.0001,0.0001,0.0001
44.2166,0.8433,0.8433,0.8433,0.0001,0.0001,0.0001
44.2534,0.8435,0.8435,0.8435,0.0001,0.0001,0.0001
44.2902,0.8438,0.8438,0.8438,0.0002,0.0002,0.0002
44.3269,0.8440,0.8440,0.8440,0.0002,0.0002,0.0002
44.3637,0.8444,0.8444,0.8444,0.0003,0.0003,0.0003
44.4004,0.8447,0.8447,0.8447,0.0003,0.0003,0.0003
44.4372,0.8449,0.8449,0.8449,0.0003,0.0003,0.0003
44.4739,0.8451,0.8451,0.8451,0.0003,0.0003,0.0003
44.5107,0.8455,0.8455,0.8455,0.0003,0.0003,0.0003
44.5474,0.8459,0.8459,0.8459,0.0003,0.0003,0.0003
44.5842,0.8462,0.8462,0.8462,0.0002,0.0002,0.0002
44.6210,0.8464,0.8464,0.8464,0.0003,0.0003,0.0003
44.6577,0.8465,0.8465,0.8465,0.0003,0.0003,0.0003
44.6945,0.8466,0.8466,0.8466,0.0003,0.0003,0.0003
44.7312,0.8469,0.8469,0.8469,0.0003,0.0003,0.0003
44.7680,0.8472,0.8472,0.8472,0.0003,0.0003,0.0003
44.8047,0.8475,0.8475,0.8475,0.0002,0.0002,0.0002
44.8415,0.8477,0.8477,0.8477,0.0002,0.0002,0.0002
44.8782,0.8479,0.8479,0.8479,0.0002,0.0002,0.0002
44.9150,0.8481,0.8481,0.8481,0.0002,0.0002,0.0002
44.9518,0.8484,0.8484,0.8484,0.0002,0.0002,0.0002
44.9885,0.8487,0.8487,0.8487,0.0002,0.0002,0.0002
45.0253,0.8489,0.8489,0.8489,0.0002,0.0002,0.0002
45.0620,0.8492,0.8492,0.8492,0.0003,0.0003,0.0003
45.0988,0.8494,0.8494,0.8494,0.0003,0.0003,0.0003
45.1355,0.8497,0.8497,0.8497,0.0003,0.0003,0.0003
45.1723,0.8500,0.8500,0.8500,0.0003,0.0003,0.0003
45.2090,0.8503,0.8503,0.8503,0.0003,0.0003,0.0003
45.2458,0.8506,0.8506,0.8506,0.0003,0.0003,0.0003
45.2826,0.8508,0.8508,0.8508,0.0003,0.0003,0.0003
45.3193,0.8509,0.8509,0.8509,0.0004,0.0004,0.0004
45.3561,0.8511,0.8511,0.8511,0.0004,0.0004,0.0004
45.3928,0.8514,0.8514,0.8514,0.0004,0.0004,0.0004
45.4296,0.8517,0.8517,0.8517,0.0004,0.0004,0.0004
45.4663,0.8519,0.8519,0.8519,0.0003,0.0003,0.0003
45.5031,0.8522,0.8522,0.8522,0.0003,0.0003,0.0003
45.5398,0.8524,0.8524,0.8524,0.0003,0.0003,0.0003
45.5766,0.8527,0.8527,0.8527,0.0003,0.0003,0.0003
45.6134,0.8530,0.8530,0.8530,0.0003,0.0003,0.0003
45.6501,0.8533,0.8533,0.8533,0.0003,0.0003,0.0003
45.6869,0.8535,0.8535,0.8535,0.0003,0.0003,0.0003
45.7236,0.8537,0.8537,0.8537,0.0003,0.0003,0.0003
45.7604,0.8538,0.8538,0.8538,0.0003,0.0003,0.0003
45.7971,0.8541,0.8541,0.8541,0.0002,0.0002,0.0002
45.8339,0.8543,0.8543,0.8543,0.0002,0.0002,0.0002
45.8706,0.8545,0.8545,0.8545,0.0002,0.0002,0.0002
45.9074,0.8547,0.8547,0.8547,0.0002,0.0002,0.0002
45.9441,0.8549,0.8549,0.8549,0.0002,0.0002,0.0002
45.9809,0.8551,0.8551,0.8551,0.0002,0.0002,0.0002
46.0177,0.8554,0.8554,0.8554,0.0002,0.0002,0.0002
46.0544,0.8557,0.8557,0.8557,0.0003,0.0003,0.0003
46.0912,0.8559,0.8559,0.8559,0.0003,0.0003,0.0003
46.1279,0.8562,0.8562,0.8562,0.0003,0.0003,0.0003
46.1647,0.8563,0.8563,0.8563,0.0004,0.0004,0.0004
46.2014,0.8565,0.8565,0.8565,0.0004,0.0004,0.0004
46.2382,0.8567,0.8567,0.8567,0.0005,0.0005,0.0005
46.2749,0.8569,0.8569,0.8569,0.0005,0.0005,0.0005
46.3117,0.8571,0.8571,0.8571,0.0006,0.0006,0.0006
46.3485,0.8573,0.8573,0.8573,0.0006,0.0006,0.0006
46.3852,0.8575,0.8575,0.8575,0.0006,0.0006,0.0006
46.4220,0.8577,0.8577,0.8577,0.0006,0.0006,0.0006
46.4587,0.8580,0.8580,0.8580,0.0005,0.0005,0.0005
46.4955,0.8583,0.8583,0.8583,0.0005,0.0005,0.0005
46.5322,0.8585,0.8585,0.8585,0.0005,0.0005,0.0005
46.5690,0.8588,0.8588,0.8588,0.0005,0.0005,0.0005
46.6057,0.8591,0.8591,0.8591,0.0005,0.0005,0.0005
46.6425,0.8593,0.8593,0.8593,0.0005,0.0005,0.0005
46.6793,0.8595,0.8595,0.8595,0.0005,0.0005,0.0005
46.7160,0.8597,0.8597,0.8597,0.0006,0.0006,0.0006
46.7528,0.8600,0.8600,0.8600,0.0006,0.0006,0.0006
46.7895,0.8602,0.8602,0.8602,0.0006,0.0006,0.0006
46.8263,0.8603,0.8603,0.8603,0.0005,0.0005,0.0005
46.8630,0.8606,0.8606,0.8606,0.0005,0.0005,0.0005
46.8998,0.8609,0.8609,0.8609,0.0005,0.0005,0.0005
46.9365,0.8611,0.8611,0.8611,0.0006,0.0006,0.0006
46.9733,0.8614,0.8614,0.8614,0.0006,0.0006,0.0006
47.0101,0.8618,0.8618,0.8618,0.0006,0.0006,0.0006
47.0468,0.8620,0.8620,0.8620,0.0006,0.0006,0.0006
47.0836,0.8622,0.8622,0.8622,0.0006,0.0006,0.0006
47.1203,0.8623,0.8623,0.8623,0.0006,0.0006,0.0006
47.1571,0.8626,0.8626,0.8626,0.0006,0.0006,0.0006
47.1938,0.8627,0.8627,0.8627,0.0006,0.0006,0.0006
47.2306,0.8629,0.8629,0.8629,0.0006,0.0006,0.0006
47.2673,0.8631,0.8631,0.8631,0.0005,0.0005,0.0005
47.3041,0.8633,0.8633,0.8633,0.0005,0.0005,0.0005
47.3409,0.8636,0.8636,0.8636,0.0004,0.0004,0.0004
47.3776,0.8639,0.8639,0.8639,0.0004,0.0004,0.0004
47.4144,0.8642,0.8642,0.8642,0.0004,0.0004,0.0004
47.4511,0.8644,0.8644,0.8644,0.0004,0.0004,0.0004
47.4879,0.8645,0.8645,0.8645,0.0004,0.0004,0.0004
47.5246,0.8646,0.8646,0.8646,0.0004,0.0004,0.0004
47.5614,0.8648,0.8648,0.8648,0.0004,0.0004,0.0004
47.5981,0.8650,0.8650,0.8650,0.0004,0.0004,0.0004
47.6349,0.8652,0.8652,0.8652,0.0004,0.0004,0.0004
47.6716,0.8655,0.8655,0.8655,0.0004,0.0004,0.0004
47.7084,0.8658,0.8658,0.8658,0.0005,0.0005,0.0005
47.7452,0.8660,0.8660,0.8660,0.0005,0.0005,0.0005
47.7819,0.8661,0.8661,0.8661,0.0005,0.0005,0.0005
47.8187,0.8662,0.8662,0.8662,0.0005,0.0005,0.0005
47.8554,0.8665,0.8665,0.8665,0.0005,0.0005,0.0005
47.8922,0.8668,0.8668,0.8668,0.0006,0.0006,0.0006
47.9289,0.8670,0.8670,0.8670,0.0006,0.0006,0.0006
47.9657,0.8671,0.8671,0.8671,0.0007,0.0007,0.0007
48.0024,0.8674,0.8674,0.8674,0.0007,0.0007,0.0007
48.0392,0.8678,0.8678,0.8678,0.0007,0.0007,0.0007
48.0760,0.8680,0.8680,0.8680,0.0007,0.0007,0.0007
48.1127,0.8683,0.8683,0.8683,0.0007,0.0007,0.0007
48.1495,0.8684,0.8684,0.8684,0.0006,0.0006,0.0006
48.1862,0.8685,0.8685,0.8685,0.0006,0.0006,0.0006
48.2230,0.8685,0.8685,0.8685,0.0006,0.0006,0.0006
48.2597,0.8686,0.8686,0.8686,0.0005,0.0005,0.0005
48.2965,0.8688,0.8688,0.8688,0.0005,0.0005,0.0005
48.3332,0.8690,0.8690,0.8690,0.0005,0.0005,0.0005
48.3700,0.8692,0.8692,0.8692,0.0004,0.0004,0.0004
48.4068,0.8695,0.8695,0.8695,0.0004,0.0004,0.0004
48.4435,0.8697,0.8697,0.8697,0.0004,0.0004,0.0004
48.4803,0.8700,0.8700,0.8700,0.0004,0.0004,0.0004
48.5170,0.8703,0.8703,0.8703,0.0004,0.0004,0.0004
48.5538,0.8705,0.8705,0.8705,0.0004,0.0004,0.0004
48.5905,0.8707,0.8707,0.8707,0.0003,0.0003,0.0003
48.6273,0.8708,0.8708,0.8708,0.0003,0.0003,0.0003
48.6640,0.8710,0.8710,0.8710,0.0003,0.0003,0.0003
48.7008,0.8712,0.8712,0.8712,0.0003,0.0003,0.0003
48.7376,0.8714,0.8714,0.8714,0.0003,0.0003,0.0003
48.7743,0.8716,0.8716,0.8716,0.0004,0.0004,0.0004
48.8111,0.8718,0.8718,0.8718,0.0004,0.0004,0.0004
48.8478,0.8720,0.8720,0.8720,0.0004,0.0004,0.0004
48.8846,0.8721,0.8721,0.8721,0.0004,0.0004,0.0004
48.9213,0.8722,0.8722,0.8722,0.0004,0.0004,0.0004
48.9581,0.8723,0.8723,0.8723,0.0004,0.0004,0.0004
48.9948,0.8726,0.8726,0.8726,0.0004,0.0004,0.0004
49.0316,0.8729,0.8729,0.8729,0.0004,0.0004,0.0004
49.0684,0.8731,0.8731,0.8731,0.0004,0.0004,0.0004
49.1051,0.8733,0.8733,0.8733,0.0004,0.0004,0.0004
49.1419,0.8736,0.8736,0.8736,0.0004,0.0004,0.0004
49.1786,0.8739,0.8739,0.8739,0.0004,0.0004,0.0004
49.2154,0.8740,0.8740,0.8740,0.0005,0.0005,0.0005
49.2521,0.8741,0.8741,0.8741,0.0005,0.0005,0.0005
49.2889,0.8742,0.8742,0.8742,0.0004,0.0004,0.0004
49.3256,0.8744,0.8744,0.8744,0.0004,0.0004,0.0004
49.3624,0.8746,0.8746,0.8746,0.0004,0.0004,0.0004
49.3991,0.8746,0.8746,0.8746,0.0005,0.0005,0.0005
49.4359,0.8747,0.8747,0.8747,0.0005,0.0005,0.0005
49.4727,0.8750,0.8750,0.8750,0.0005,0.0005,0.0005
49.5094,0.8751,0.8751,0.8751,0.0006,0.0006,0.0006
49.5462,0.8753,0.8753,0.8753,0.0006,0.0006,0.0006
49.5829,0.8757,0.8757,0.8757,0.0007,0.0007,0.0007
49.6197,0.8760,0.8760,0.8760,0.0007,0.0007,0.0007
49.6564,0.8761,0.8761,0.8761,0.0008,0.0008,0.0008
49.6932,0.8763,0.8763,0.8763,0.0008,0.0008,0.0008
49.7299,0.8765,0.8765,0.8765,0.0008,0.0008,0.0008
49.7667,0.8766,0.8766,0.8766,0.0008,0.0008,0.0008
49.8035,0.8769,0.8769,0.8769,0.0008,0.0008,0.0008
49.8402,0.8771,0.8771,0.8771,0.0007,0.0007,0.0007
49.8770,0.8773,0.8773,0.8773,0.0007,0.0007,0.0007
49.9137,0.8775,0.8775,0.8775,0.0007,0.0007,0.0007
49.9505,0.8777,0.8777,0.8777,0.0007,0.0007,0.0007
49.9872,0.8780,0.8780,0.8780,0.0006,0.0006,0.0006
50.0240,0.8781,0.8781,0.8781,0.0006,0.0006,0.0006
50.0607,0.8783,0.8783,0.8783,0.0006,0.0006,0.0006
50.0975,0.8785,0.8785,0.8785,0.0005,0.0005,0.0005
50.1343,0.8786,0.8786,0.8786,0.0005,0.0005,0.0005
50.1710,0.8788,0.8788,0.8788,0.0005,0.0005,0.0005
50.2078,0.8789,0.8789,0.8789,0.0005,0.0005,0.0005
50.2445,0.8793,0.8793,0.8793,0.0005,0.0005,0.0005
50.2813,0.8796,0.8796,0.8796,0.0005,0.0005,0.0005
50.3180,0.8797,0.8797,0.8797,0.0005,0.0005,0.0005
50.3548,0.8798,0.8798,0.8798,0.0005,0.0005,0.0005
50.3915,0.8799,0.8799,0.8799,0.0005,0.0005,0.0005
50.4283,0.8800,0.8800,0.8800,0.0005,0.0005,0.0005
50.4651,0.8801,0.8801,0.8801,0.0006,0.0006,0.0006
50.5018,0.8803,0.8803,0.8803,0.0006,0.0006,0.0006
50.5386,0.8806,0.8806,0.8806,0.0006,0.0006,0.0006
50.5753,0.8808,0.8808,0.8808,0.0006,0.0006,0.0006
50.6121,0.8810,0.8810,0.8810,0.0006,0.0006,0.0006
50.6488,0.8812,0.8812,0.8812,0.0006,0.0006,0.0006
50.6856,0.8814,0.8814,0.8814,0.0005,0.0005,0.0005
50.7223,0.8815,0.8815,0.8815,0.0005,0.0005,0.0005
50.7591,0.8816,0.8816,0.8816,0.0005,0.0005,0.0005
50.7959,0.8817,0.8817,0.8817,0.0005,0.0005,0.0005
50.8326,0.8819,0.8819,0.8819,0.0005,0.0005,0.0005
50.8694,0.8821,0.8821,0.8821,0.0005,0.0005,0.0005
50.9061,0.8824,0.8824,0.8824,0.0005,0.0005,0.0005
50.9429,0.8827,0.8827,0.8827,0.0005,0.0005,0.0005
50.9796,0.8829,0.8829,0.8829,0.0005,0.0005,0.0005
51.0164,0.8831,0.8831,0.8831,0.0005,0.0005,0.0005
51.0531,0.8833,0.8833,0.8833,0.0005,0.0005,0.0005
51.0899,0.8836,0.8836,0.8836,0.0005,0.0005,0.0005
51.1266,0.8836,0.8836,0.8836,0.0005,0.0005,0.0005
51.1634,0.8836,0.8836,0.8836,0.0005,0.0005,0.0005
51.2002,0.8836,0.8836,0.8836,0.0005,0.0005,0.0005
51.2369,0.8838,0.8838,0.8838,0.0004,0.0004,0.0004
51.2737,0.8839,0.8839,0.8839,0.0004,0.0004,0.0004
51.3104,0.8840,0.8840,0.8840,0.0004,0.0004,0.0004
51.3472,0.8842,0.8842,0.8842,0.0004,0.0004,0.0004
51.3839,0.8844,0.8844,0.8844,0.0004,0.0004,0.0004
51.4207,0.8846,0.8846,0.8846,0.0004,0.0004,0.0004
51.4574,0.8848,0.8848,0.8848,0.0004,0.0004,0.0004
51.4942,0.8850,0.8850,0.8850,0.0005,0.0005,0.0005
51.5310,0.8853,0.8853,0.8853,0.0005,0.0005,0.0005
51.5677,0.8856,0.8856,0.8856,0.0005,0.0005,0.0005
51.6045,0.8859,0.8859,0.8859,0.0005,0.0005,0.0005
51.6412,0.8860,0.8860,0.8860,0.0005,0.0005,0.0005
51.6780,0.8862,0.8862,0.8862,0.0004,0.0004,0.0004
51.7147,0.8862,0.8862,0.8862,0.0004,0.0004,0.0004
51.7515,0.8862,0.8862,0.8862,0.0004,0.0004,0.0004
51.7882,0.8863,0.8863,0.8863,0.0005,0.0005,0.0005
51.8250,0.8865,0.8865,0.8865,0.0005,0.0005,0.0005
51.8618,0.8868,0.8868,0.8868,0.0005,0.0005,0.0005
51.8985,0.8870,0.8870,0.8870,0.0005,0.0005,0.0005
51.9353,0.8872,0.8872,0.8872,0.0005,0.0005,0.0005
51.9720,0.8874,0.8874,0.8874,0.0005,0.0005,0.0005
52.0088,0.8876,0.8876,0.8876,0.0005,0.0005,0.0005
52.0455,0.8877,0.8877,0.8877,0.0005,0.0005,0.0005
52.0823,0.8879,0.8879,0.8879,0.0005,0.0005,0.0005
52.1190,0.8880,0.8880,0.8880,0.0005,0.0005,0.0005
52.1558,0.8882,0.8882,0.8882,0.0005,0.0005,0.0005
52.1926,0.8884,0.8884,0.8884,0.0004,0.0004,0.0004
52.2293,0.8885,0.8885,0.8885,0.0004,0.0004,0.0004
52.2661,0.8887,0.8887,0.8887,0.0004,0.0004,0.0004
52.3028,0.8888,0.8888,0.8888,0.0004,0.0004,0.0004
52.3396,0.8890,0.8890,0.8890,0.0003,0.0003,0.0003
52.3763,0.8891,0.8891,0.8891,0.0003,0.0003,0.0003
52.4131,0.8894,0.8894,0.8894,0.0003,0.0003,0.0003
52.4498,0.8898,0.8898,0.8898,0.0003,0.0003,0.0003
52.4866,0.8900,0.8900,0.8900,0.0003,0.0003,0.0003
52.5234,0.8902,0.8902,0.8902,0.0003,0.0003,0.0003
52.5601,0.8903,0.8903,0.8903,0.0003,0.0003,0.0003
52.5969,0.8904,0.8904,0.8904,0.0003,0.0003,0.0003
52.6336,0.8905,0.8905,0.8905,0.0003,0.0003,0.0003
52.6704,0.8906,0.8906,0.8906,0.0003,0.0003,0.0003
52.7071,0.8908,0.8908,0.8908,0.0003,0.0003,0.0003
52.7439,0.8910,0.8910,0.8910,0.0003,0.0003,0.0003
52.7806,0.8913,0.8913,0.8913,0.0003,0.0003,0.0003
52.8174,0.8916,0.8916,0.8916,0.0003,0.0003,0.0003
52.8541,0.8918,0.8918,0.8918,0.0003,0.0003,0.0003
52.8909,0.8919,0.8919,0.8919,0.0003,0.0003,0.0003
52.9277,0.8917,0.8917,0.8917,0.0003,0.0003,0.0003
52.9644,0.8913,0.8913,0.8913,0.0002,0.0002,0.0002
53.0012,0.8916,0.8916,0.8916,0.0002,0.0002,0.0002
53.0379,0.8919,0.8919,0.8919,0.0002,0.0002,0.0002
53.0747,0.8921,0.8921,0.8921,0.0002,0.0002,0.0002
53.1114,0.8922,0.8922,0.8922,0.0003,0.0003,0.0003
53.1482,0.8923,0.8923,0.8923,0.0003,0.0003,0.0003
53.1849,0.8924,0.8924,0.8924,0.0003,0.0003,0.0003
53.2217,0.8926,0.8926,0.8926,0.0004,0.0004,0.0004
53.2585,0.8928,0.8928,0.8928,0.0004,0.0004,0.0004
53.2952,0.8930,0.8930,0.8930,0.0004,0.0004,0.0004
53.3320,0.8932,0.8932,0.8932,0.0004,0.0004,0.0004
53.3687,0.8934,0.8934,0.8934,0.0004,0.0004,0.0004
53.4055,0.8935,0.8935,0.8935,0.0004,0.0004,0.0004
53.4422,0.8937,0.8937,0.8937,0.0004,0.0004,0.0004
53.4790,0.8939,0.8939,0.8939,0.0004,0.0004,0.0004
53.5157,0.8940,0.8940,0.8940,0.0004,0.0004,0.0004
53.5525,0.8940,0.8940,0.8940,0.0004,0.0004,0.0004
53.5893,0.8941,0.8941,0.8941,0.0004,0.0004,0.0004
53.6260,0.8941,0.8941,0.8941,0.0003,0.0003,0.0003
53.6628,0.8942,0.8942,0.8942,0.0003,0.0003,0.0003
53.6995,0.8944,0.8944,0.8944,0.0003,0.0003,0.0003
53.7363,0.8945,0.8945,0.8945,0.0003,0.0003,0.0003
53.7730,0.8945,0.8945,0.8945,0.0003,0.0003,0.0003
53.8098,0.8947,0.8947,0.8947,0.0003,0.0003,0.0003
53.8465,0.8948,0.8948,0.8948,0.0004,0.0004,0.0004
53.8833,0.8949,0.8949,0.8949,0.0004,0.0004,0.0004
53.9201,0.8952,0.8952,0.8952,0.0004,0.0004,0.0004
53.9568,0.8955,0.8955,0.8955,0.0004,0.0004,0.0004
53.9936,0.8957,0.8957,0.8957,0.0003,0.0003,0.0003
54.0303,0.8957,0.8957,0.8957,0.0003,0.0003,0.0003
54.0671,0.8958,0.8958,0.8958,0.0003,0.0003,0.0003
54.1038,0.8959,0.8959,0.8959,0.0003,0.0003,0.0003
54.1406,0.8962,0.8962,0.8962,0.0003,0.0003,0.0003
54.1773,0.8964,0.8964,0.8964,0.0002,0.0002,0.0002
54.2141,0.8965,0.8965,0.8965,0.0002,0.0002,0.0002
54.2509,0.8968,0.8968,0.8968,0.0002,0.0002,0.0002
54.2876,0.8970,0.8970,0.8970,0.0002,0.0002,0.0002
54.3244,0.8974,0.8974,0.8974,0.0002,0.0002,0.0002
54.3611,0.8977,0.8977,0.8977,0.0003,0.0003,0.0003
54.3979,0.8980,0.8980,0.8980,0.0003,0.0003,0.0003
54.4346,0.8981,0.8981,0.8981,0.0004,0.0004,0.0004
54.4714,0.8981,0.8981,0.8981,0.0003,0.0003,0.0003
54.5081,0.8980,0.8980,0.8980,0.0002,0.0002,0.0002
54.5449,0.8981,0.8981,0.8981,0.0002,0.0002,0.0002
54.5816,0.8982,0.8982,0.8982,0.0002,0.0002,0.0002
54.6184,0.8983,0.8983,0.8983,0.0002,0.0002,0.0002
54.6552,0.8984,0.8984,0.8984,0.0002,0.0002,0.0002
54.6919,0.8985,0.8985,0.8985,0.0002,0.0002,0.0002
54.7287,0.8986,0.8986,0.8986,0.0003,0.0003,0.0003
54.7654,0.8989,0.8989,0.8989,0.0003,0.0003,0.0003
54.8022,0.8991,0.8991,0.8991,0.0004,0.0004,0.0004
54.8389,0.8992,0.8992,0.8992,0.0004,0.0004,0.0004
54.8757,0.8994,0.8994,0.8994,0.0004,0.0004,0.0004
54.9124,0.8995,0.8995,0.8995,0.0004,0.0004,0.0004
54.9492,0.8994,0.8994,0.8994,0.0003,0.0003,0.0003
54.9860,0.8994,0.8994,0.8994,0.0002,0.0002,0.0002
55.0227,0.8996,0.8996,0.8996,0.0002,0.0002,0.0002
55.0595,0.8999,0.8999,0.8999,0.0002,0.0002,0.0002
55.0962,0.9000,0.9000,0.9000,0.0002,0.0002,0.0002
55.1330,0.8999,0.8999,0.8999,0.0001,0.0001,0.0001
55.1697,0.9001,0.9001,0.9001,0.0001,0.0001,0.0001
55.2065,0.9003,0.9003,0.9003,0.0002,0.0002,0.0002
55.2432,0.9005,0.9005,0.9005,0.0002,0.0002,0.0002
55.2800,0.9006,0.9006,0.9006,0.0002,0.0002,0.0002
55.3168,0.9008,0.9008,0.9008,0.0002,0.0002,0.0002
55.3535,0.9009,0.9009,0.9009,0.0002,0.0002,0.0002
55.3903,0.9010,0.9010,0.9010,0.0002,0.0002,0.0002
55.4270,0.9011,0.9011,0.9011,0.0001,0.0001,0.0001
55.4638,0.9011,0.9011,0.9011,0.0002,0.0002,0.0002
55.5005,0.9012,0.9012,0.9012,0.0001,0.0001,0.0001
55.5373,0.9015,0.9015,0.9015,0.0001,0.0001,0.0001
55.5740,0.9017,0.9017,0.9017,0.0002,0.0002,0.0002
55.6108,0.9019,0.9019,0.9019,0.0002,0.0002,0.0002
55.6476,0.9022,0.9022,0.9022,0.0002,0.0002,0.0002
55.6843,0.9022,0.9022,0.9022,0.0002,0.0002,0.0002
55.7211,0.9022,0.9022,0.9022,0.0002,0.0002,0.0002
55.7578,0.9022,0.9022,0.9022,0.0002,0.0002,0.0002
55.7946,0.9023,0.9023,0.9023,0.0002,0.0002,0.0002
55.8313,0.9023,0.9023,0.9023,0.0002,0.0002,0.0002
55.8681,0.9024,0.9024,0.9024,0.0002,0.0002,0.0002
55.9048,0.9025,0.9025,0.9025,0.0002,0.0002,0.0002
55.9416,0.9026,0.9026,0.9026,0.0002,0.0002,0.0002
55.9784,0.9025,0.9025,0.9025,0.0002,0.0002,0.0002
56.0151,0.9026,0.9026,0.9026,0.0002,0.0002,0.0002
56.0519,0.9029,0.9029,0.9029,0.0002,0.0002,0.0002
56.0886,0.9031,0.9031,0.9031,0.0003,0.0003,0.0003
56.1254,0.9031,0.9031,0.9031,0.0004,0.0004,0.0004
56.1621,0.9031,0.9031,0.9031,0.0004,0.0004,0.0004
56.1989,0.9032,0.9032,0.9032,0.0004,0.0004,0.0004
56.2356,0.9033,0.9033,0.9033,0.0004,0.0004,0.0004
56.2724,0.9035,0.9035,0.9035,0.0005,0.0005,0.0005
56.3091,0.9037,0.9037,0.9037,0.0005,0.0005,0.0005
56.3459,0.9038,0.9038,0.9038,0.0006,0.0006,0.0006
